,id_str,created_at,retweet_count,favorite_count,text
0,322366895321915392,Thu Apr 11 15:13:51 +0000 2013,0,0,Oh Sehun :*
1,322366618070024192,Thu Apr 11 15:12:45 +0000 2013,0,0,"좋은 밤 좋은 꿈을 가지고! 
joh-eun bam joh-eun kkum-eul gajigo!
*kissesfromsehun* #HappySehunDay"
2,322365997371752451,Thu Apr 11 15:10:17 +0000 2013,0,0,#HappySehunDay #HappySehunDay #HappySehunDay #HappySehunDay #HappySehunDay #HappySehunDay #HappySehunDay #HappySehunDay #HappySehunDay
3,322364489712431104,Thu Apr 11 15:04:18 +0000 2013,0,0,"sehun oppa 생일, 우리는 항상 장수를 당신을 사랑하고 항상 노력! #HappySehunDay"
4,322364371919589376,Thu Apr 11 15:03:50 +0000 2013,0,0,"sehun oppa 생일, 우리는 항상 장수를 당신을 사랑하고 항상 노력!"
5,322363632086286336,Thu Apr 11 15:00:53 +0000 2013,0,0,"saengil chukkae hamnidaa sehun oppaaa! exotic love youi, saranghae❤ #HappySehunDay"
6,322358349901479938,Thu Apr 11 14:39:54 +0000 2013,0,0,[HELP RT] @community_kpop minta promote nya yah (: gamsha ^^
7,322358059324293120,Thu Apr 11 14:38:45 +0000 2013,0,0,kapan exo punya twitter sndiri yah TT
8,322357901236768769,Thu Apr 11 14:38:07 +0000 2013,0,0,23 menit menuju ulang tahun Sehun (jamnya korea) ^^~~
9,322357390055985152,Thu Apr 11 14:36:05 +0000 2013,0,0,"nih, foto kalo sehun tuh aegyo nya daebak banget, hahaha. http://t.co/Y5dD0EirHG"
10,322356477887143936,Thu Apr 11 14:32:28 +0000 2013,0,0,[HELP RT] boleh minta promote dan follback nya? @EXOINDONESIA
11,322356217114681346,Thu Apr 11 14:31:25 +0000 2013,0,0,"sgitu dulu yah sharepict nya, belum dapet foto"" terbarunya sehun lagi sih :( mianhae ^^"
12,322355969801728002,Thu Apr 11 14:30:27 +0000 2013,0,0,"#sharepict #HappySehunDay Kai and Sehun at School of Performing Arts, Seoul http://t.co/JaMBj0Q8Yg"
13,322355730885791744,Thu Apr 11 14:29:30 +0000 2013,0,0,"#sharepict #HappySehunDay [Sehun,Kai,D.O turut datang utk mrayakan org yg ultah pd Jan,Feb,Mar,Apr] KAKAOTALK UPDATE http://t.co/bkWt5LcfpJ"
14,322355086175133697,Thu Apr 11 14:26:56 +0000 2013,0,0,#HappySehunDay http://t.co/etZMcbKEhm
15,322354889919447041,Thu Apr 11 14:26:09 +0000 2013,0,0,sekarang min mau sedikit #sharepict sehun yaa (:
16,322354618334076928,Thu Apr 11 14:25:04 +0000 2013,0,0,[ #SehunFacts CC:@dyanametaa/ http://t.co/3RL0voXISA]
17,322354401194938369,Thu Apr 11 14:24:12 +0000 2013,0,0,"#SehunFacts menurut para member EXO-K, sehun adalah orang pertama yang sangat imut saat melakukan aegyo, kedua nya adalah baekhyun."
18,322354164388732928,Thu Apr 11 14:23:16 +0000 2013,0,0,#SehunFacts Sehun adalah member yang paling sering salah gerakan / lirik kalau lagi perform
19,322354095379861505,Thu Apr 11 14:23:00 +0000 2013,0,0,"#SehunFacts Saat perayaan ulangtahun, Tao mendapatkan ciuman dari Sehun, dan Sehun juga mencium Luhan"
20,322354041155887104,Thu Apr 11 14:22:47 +0000 2013,0,0,"#SehunFacts Sehun blg saat d fansign ""Ak sdh pny seseorang yg special"" swaktu fan menanyakan ""Apa aku dan yg lain'a blh mjd org yg spesial?"""
21,322353465244405760,Thu Apr 11 14:20:29 +0000 2013,0,0,"#SehunFacts Menurut Sehun:Kai itu sgt manly, Baekhyun sgt nakal, Chanyeol si cerah, D.O org yg perhatian+tampan, Suho sgt tampan + penenang"
22,322353089241808897,Thu Apr 11 14:19:00 +0000 2013,0,0,"#SehunFacts Sehun mengakui kalau ia, memiliki kulit yang paling putih diantara member EXO K lainnya"
23,322352984870756353,Thu Apr 11 14:18:35 +0000 2013,0,0,#SehunFacts Sehun mempunyai Kakak Laki-Laki yang terpaut 3 tahun jarak umurnya
24,322352905782976512,Thu Apr 11 14:18:16 +0000 2013,0,0,"#SehunFacts SM membina Sehun ketika dia berada di kelas 6, tapi dia menolak, lalu ia mengikuti audisi untuk SM dua tahun kemudian"
25,322352776883605504,Thu Apr 11 14:17:45 +0000 2013,0,0,"#SehunFacts Sehun itu narsis, suka bercermin, dan sebelum performance/bertemu fan dia pasti akan ngaca dulu"
26,322352687167438848,Thu Apr 11 14:17:24 +0000 2013,0,0,#SehunFacts Se hun dulunya seorang ulzzang
27,322352608952070144,Thu Apr 11 14:17:05 +0000 2013,0,0,"#SehunFacts Menurut majalah China, Se hun bisa saja turun ke dunia akting nantinya"
28,322352488978214912,Thu Apr 11 14:16:37 +0000 2013,0,0,"#SehunFacts Se hun satu sekolah dengan Kai di ''Scool of Performing Arts, Seoul'' bersama beberapa artis lainnya"
29,322352393247420421,Thu Apr 11 14:16:14 +0000 2013,0,0,"#SehunFacts Se hun adalah tipe laki-laki yang benar-benar alias tulen, tapi Sehun juga gampang nangis dan dia ga bisa berbohong"
30,322352277388144642,Thu Apr 11 14:15:46 +0000 2013,0,0,"#SehunFacts Se hun sangat suka ngedance, dia mempunyai gerakan dance yang cekat"
31,322352185671290882,Thu Apr 11 14:15:24 +0000 2013,0,0,#SehunFacts Se hun adalah maknae di EXO K
32,322352077818970112,Thu Apr 11 14:14:59 +0000 2013,0,0,"#SehunFacts Pada tanggal 10 Januari 2012. SM mereveal member ke-5, Se hun"
33,322351822100647937,Thu Apr 11 14:13:58 +0000 2013,0,0,#SehunFacts Berat Badan: 64 cm
34,322351743595847680,Thu Apr 11 14:13:39 +0000 2013,0,0,"#SehunFacts Posisi: Lead Dancer, Rapper"
35,322351647441436673,Thu Apr 11 14:13:16 +0000 2013,0,0,#SehunFacts Tinggi: 181 cm
36,322351593376870401,Thu Apr 11 14:13:03 +0000 2013,0,0,#SehunFacts Tanggal Lahir: 12 April 1994
37,322351479610540033,Thu Apr 11 14:12:36 +0000 2013,0,0,#SehunFacts Nama Panggung: Se hun
38,322351360928534528,Thu Apr 11 14:12:08 +0000 2013,0,0,#SehunFacts Nama Asli: Oh Se Hoon
39,322350927761768448,Thu Apr 11 14:10:24 +0000 2013,0,0,kita mulai dari biodata nya aja yaah ^^
40,322350853128347649,Thu Apr 11 14:10:07 +0000 2013,0,0,yuk kita bahas ttg sehun oppa~
41,322350723616616448,Thu Apr 11 14:09:36 +0000 2013,0,0,"heyoo, own la bacckk"
42,322278868637589505,Thu Apr 11 09:24:04 +0000 2013,0,0,brb-
43,322276089445613568,Thu Apr 11 09:13:02 +0000 2013,0,0,EXO-K Kakaotalk update http://t.co/Xwfc86SXzD
44,322274653693423617,Thu Apr 11 09:07:19 +0000 2013,0,0,"@SMGLOBALUNITED ada, kita lagi butuh admin disini ^^"
45,322274426685120512,Thu Apr 11 09:06:25 +0000 2013,0,0,"new avaa, what do u think? ^^"
46,322273964439261184,Thu Apr 11 09:04:35 +0000 2013,0,0,annyeonghaseyo exotic~
47,321985769386414080,Wed Apr 10 13:59:24 +0000 2013,0,0,"wah,batrenya mimin mau abis nihh, minLa pamit yaa :) gdnight exotic, have a nice dream! ^^~"
48,321984480028024832,Wed Apr 10 13:54:17 +0000 2013,0,0,#sharepict Kai at WHAT IS LOVE M/V http://t.co/RqwnOvTj4o
49,321983855286419459,Wed Apr 10 13:51:48 +0000 2013,0,0,#sharepict [OLDPHOTO] Baekhyun outside SM BUILDING http://t.co/W2Co8OC7NS
50,321983203793588224,Wed Apr 10 13:49:12 +0000 2013,0,0,#sharepict EXO-K PHOTOSHOT http://t.co/4oXoiWspSW
51,321982737252773888,Wed Apr 10 13:47:21 +0000 2013,0,0,"sekarang, mimin mau #sharepict dulu yah, cuma untuk share"" pembukaan fanbase baru ^^"
52,321979418299998208,Wed Apr 10 13:34:10 +0000 2013,0,0,"this fanbase speak 2 language, it's indonesia and english, keep following us! gamsha^^"
53,321978922348736512,Wed Apr 10 13:32:11 +0000 2013,2,0,"@EXOFanclub_SG hello exotic singapore! we need some followers, if you do not mind, can you promote and following us back? thanks be4!"
54,321977984187760640,Wed Apr 10 13:28:28 +0000 2013,0,0,"followers nya baru 1 T__T nanti tao oppa marah loh *eh, yuk buruan follow kami!"
55,321976703247339520,Wed Apr 10 13:23:22 +0000 2013,2,0,"@SMGLOBALUNITED [HELP RT] halo, kami fanbase baru disini. kalau boleh, kami minta promote dan follow back nya ^^ gamsha ^^"
56,321975958368288770,Wed Apr 10 13:20:25 +0000 2013,0,0,"안녕하세요! we are new fanbase here. in fact we've been making, but we can not be active as much work. but now we try to be active! Thank you!"
57,318547457271291904,Mon Apr 01 02:16:46 +0000 2013,0,0,"@EXOINDONESIA annyeonghaseyo, blh minta follback, sama promotenya? ;) gamsha ^^"
58,318547141918326784,Mon Apr 01 02:15:31 +0000 2013,0,0,"annyeonghaseyo, we are new fanbase here. do you mind for following us? @EXO_FANBASE"
59,317622131557027840,Fri Mar 29 12:59:51 +0000 2013,0,0,annyeong ^^~
