,id_str,created_at,retweet_count,favorite_count,text
0,668891046391078912,Mon Nov 23 20:37:07 +0000 2015,23,30,One of the worst feelings in the world is loving what you can't have and having what you don't love.
1,668383255851208704,Sun Nov 22 10:59:20 +0000 2015,40,40,Love is not how much and how loud or how many times you say I love you. But it is how you can prove that you do.
2,666058764907220992,Mon Nov 16 01:02:38 +0000 2015,91,80,"Life is very short, so forgive quickly, believe slowly, love truly, laugh loudly and never avoid anything that makes you smile."
3,664857009628450817,Thu Nov 12 17:27:18 +0000 2015,64,63,"Life is not a fist, life is an open hand waiting for some other hand to enter it in friendship."
4,654058969887932416,Tue Oct 13 22:19:44 +0000 2015,121,139,http://t.co/Znr7mBEpcc
5,645665806357950464,Sun Sep 20 18:28:18 +0000 2015,109,145,http://t.co/2eHtQFqfF0
6,640287347146289153,Sat Sep 05 22:16:14 +0000 2015,114,139,http://t.co/5G5lyopcgl
7,637711872720957440,Sat Aug 29 19:42:13 +0000 2015,89,132,http://t.co/zl7hk8F1bH
8,636961407045468161,Thu Aug 27 18:00:08 +0000 2015,61,91,http://t.co/idGisszyOG
9,634197932397494272,Thu Aug 20 02:59:04 +0000 2015,94,124,http://t.co/LBywZmEvBu
10,633690565008302080,Tue Aug 18 17:22:58 +0000 2015,164,198,"A candle may melt
and its fire may die,
but the love you have given me
will always stay as a flame in my heart."
11,631886663170396160,Thu Aug 13 17:54:55 +0000 2015,204,193,"Memories are dangerous things. You turn them over and over, until you know every touch and corner, still, you’ll find an edge to cut you."
12,630871583637147648,Mon Aug 10 22:41:21 +0000 2015,328,269,"Be strong enough to stand alone, smart enough to know when you need help, and brave enough to ask for it."
13,629862026328735744,Sat Aug 08 03:49:44 +0000 2015,211,225,"A true friend is someone who understands your past, believes in your future, and accepts you today just the way you are."
14,627647281060163584,Sun Aug 02 01:09:07 +0000 2015,165,184,The happiness of your life depends upon the quality of your thoughts.
15,627647135983349760,Sun Aug 02 01:08:32 +0000 2015,126,129,Success is peace of mind which is a direct result of knowing u did your best to become the best that u are capable of being.
16,627646899588214784,Sun Aug 02 01:07:36 +0000 2015,101,135,Give people a piece of your heart rather than your mind.
17,626457316632584192,Wed Jul 29 18:20:37 +0000 2015,155,159,"Two things define you: Your patience when you have nothing, and your attitude when you have everything."
18,622118478250557440,Fri Jul 17 18:59:38 +0000 2015,203,232,"Don't love too soon

Don't trust too fast

Don't judge too soon

Don't quit too early"
19,621497907498225664,Thu Jul 16 01:53:42 +0000 2015,108,127,"Love is a thought, that creates an emotion, that moves us to respond with kindness, compassion, tenderness, connection."
20,618854265784635393,Wed Jul 08 18:48:49 +0000 2015,68,97,when girls wake up in the morning after sleepovers we don't even talk to each other for a good 20 minutes we just sit on our phones😂
21,615875750722285568,Tue Jun 30 13:33:16 +0000 2015,59,103,http://t.co/nx4BcRu0NF
22,600785673180819456,Tue May 19 22:10:41 +0000 2015,97,168,http://t.co/uWopey0iUz
23,599818334675173376,Sun May 17 06:06:49 +0000 2015,96,166,So True... http://t.co/H8koyoPIET
24,599242739029389312,Fri May 15 15:59:37 +0000 2015,111,181,http://t.co/gnoMRwUcFR
25,598597674535755776,Wed May 13 21:16:21 +0000 2015,68,143,The sad truth 😭 http://t.co/PtEbjarUGQ
26,598177030379741184,Tue May 12 17:24:52 +0000 2015,62,104,http://t.co/Qmz6nvPp3G
27,596012156430123008,Wed May 06 18:02:26 +0000 2015,92,149,So True http://t.co/cHEEwaUmMy
28,593419732906213377,Wed Apr 29 14:21:04 +0000 2015,107,154,So True http://t.co/Jb2TiEKsWu
29,592421911176445953,Sun Apr 26 20:16:04 +0000 2015,74,130,A Real Gentleman http://t.co/UL2okpQveP
30,591094216358428672,Thu Apr 23 04:20:17 +0000 2015,83,120,http://t.co/XxsMBmFB4k
31,590580796332892161,Tue Apr 21 18:20:08 +0000 2015,83,118,http://t.co/rLBniDlMb9
32,590222874566266880,Mon Apr 20 18:37:53 +0000 2015,102,159,http://t.co/ay0AS2864b
33,589857077079580672,Sun Apr 19 18:24:20 +0000 2015,87,129,"When a relationship ends, doesn't mean the two persons had stopped loving each other. They just stopped hurting each other."
34,588761672472338432,Thu Apr 16 17:51:36 +0000 2015,89,110,"Trust before you love, 
know before you judge, 
commit before you promise, 
forgive before you forget,
appreciate before you regret."
35,588041345710825472,Tue Apr 14 18:09:16 +0000 2015,42,70,"Just because a relationship ends, doesn't mean two people stopped loving each other. Sometimes, they just stopped hurting each other."
36,587540865205174272,Mon Apr 13 09:00:32 +0000 2015,62,84,"Some day you'll miss me like I missed you. Some day you'll need me like I needed you. Some day you'll love me, but I won't love you."
37,587452196456792065,Mon Apr 13 03:08:12 +0000 2015,49,73,"She's not looking for money status or gifts. She desires honesty, loyalty, and a man's priority."
38,587097914565996544,Sun Apr 12 03:40:25 +0000 2015,42,57,"Small things that mean a lot: Cute texts, tight hugs, long replies, holding hands, remembering the little things &amp; kisses on the forehead."
39,586583302603063296,Fri Apr 10 17:35:32 +0000 2015,109,189,So True http://t.co/xHH0SXAdKs
40,586208234089742336,Thu Apr 09 16:45:08 +0000 2015,51,60,"""Three solutions to every problem: Accept it, change it or leave it. If you can't accept it, change it. If you can't change it, leave it."""
41,586022418608590848,Thu Apr 09 04:26:47 +0000 2015,49,60,"The happier you are, the less sleep you require to function in everyday life. Sadness increases the urge to sleep more"
42,585733325278449666,Wed Apr 08 09:18:01 +0000 2015,36,48,"The difference between like, love and in love, is the same as the difference between for now, for a while and forever."
43,585610554703773697,Wed Apr 08 01:10:11 +0000 2015,32,47,The best friendships tend to be with the people in which you can openly be weird with.
44,585402372295237632,Tue Apr 07 11:22:56 +0000 2015,38,43,"Respect yourself enough to walk away from anything that no longer serves you, grows you, or makes you happy."
45,585042726137171968,Mon Apr 06 11:33:50 +0000 2015,47,51,"Be crazy. 
Be stupid. 
Be silly. 
Be weird. 
Be whatever. 
Because life is too short to be anything but happy."
46,584712419995324417,Sun Apr 05 13:41:19 +0000 2015,45,43,"Please don't expect me to always be nice, bright and lovely. There are times when I will be quiet, cold, dull and impossible to understand"
47,583843427776737282,Fri Apr 03 04:08:15 +0000 2015,48,63,"Our phones fall, we panic. 
Our friends fall, we laugh."
48,583721719254220800,Thu Apr 02 20:04:37 +0000 2015,53,63,God is the best listener. You don't need to shout nor cry out loud because he hears even the very silent prayer of a sincere heart...
49,582970727151902721,Tue Mar 31 18:20:27 +0000 2015,29,43,"Life is so much funnier when you have a dirty
mind."
50,580967264897351680,Thu Mar 26 05:39:24 +0000 2015,27,46,Boys who take their education and responsibilities seriously are so much more attractive rather than boys who just don’t care
51,580072658647326720,Mon Mar 23 18:24:33 +0000 2015,24,33,A true relationship is when you can tell each other anything and everything. No secrets and no lies.
52,579348046011592704,Sat Mar 21 18:25:12 +0000 2015,24,28,"A girl doesn't need to tell you straight up  how she feels, it's written all over the way she behaves when you're around."
53,578979528632070144,Fri Mar 20 18:00:51 +0000 2015,17,25,having a boyfriend/girlfriend who is your best friend is the most amazing thing everrrr
54,578624883162103808,Thu Mar 19 18:31:37 +0000 2015,18,35,IF UR GIRLFRIEND STARTS LAUGHING WHILE Y'ALL ARE ARGUING YOU BETTER START APOLOGIZING IF YOU WANT TO LIVE
55,577897067198164992,Tue Mar 17 18:19:32 +0000 2015,10,20,DONT YOU EVER MAKE SOMEONE FEEL ASHAMED FOR LIKING SOMETHING THAT MAKES THEM HAPPY OK WHY IS THIS SO HARD TO UNDERSTAND
56,577414166358716416,Mon Mar 16 10:20:39 +0000 2015,16,19,we need friends that tell us what we need to hear. not what we want to hear. your eyebrows suck. that shirt makes you look wide. dump him
57,577178257084293120,Sun Mar 15 18:43:14 +0000 2015,24,36,"Loyalty is rare. If you find it, keep it."
58,574800269214642176,Mon Mar 09 05:13:58 +0000 2015,28,34,"Sometimes you just need to distance yourself from people. If they care, they'll notice. If they don't, you know where you stand with them."
59,574794345259384832,Mon Mar 09 04:50:25 +0000 2015,29,36,"True love is when someone accepts your past, supports your presents, and encourages your future."
60,574414047963168769,Sun Mar 08 03:39:15 +0000 2015,37,36,People will judge you no matter what you do... so you might as well do what you want.
61,574036880565649408,Sat Mar 07 02:40:32 +0000 2015,27,28,"I admit, I really miss how things used to be. But I can also admit, that I've accepted the fact that things have changed. 😞"
62,573913867769749505,Fri Mar 06 18:31:43 +0000 2015,35,31,"A simple ""bye"" can make us cry, a simple ""joke"" can make us laugh and a simple ""care"" can make us fall in love"
63,570834659031937024,Thu Feb 26 06:36:02 +0000 2015,22,29,THE BEST THING IN THE WORLD IS SEEING PEOPLE SMILING BECAUSE OF YOU.
64,570462326312325122,Wed Feb 25 05:56:31 +0000 2015,13,24,I LOVE THAT FEELING WHEN YOU LISTEN TO AN OLD SONG AND YOU DON’T EVEN HAVE TO THINK ABOUT THE LYRICS THEY JUST KINDA COME OUT
65,566838030330114048,Sun Feb 15 05:54:52 +0000 2015,20,28,"I want a relationship where we can act like idiots, talk about the most random stuff, share music, and never get tired of each other. 😍😘😚"
66,565138274553847810,Tue Feb 10 13:20:39 +0000 2015,24,27,80% of people keep their feelings to themselves because they believe it's hard for others to understand their pain.
67,565137943816175616,Tue Feb 10 13:19:20 +0000 2015,17,23,"Don't let yourself be controlled by three things: People, money and your past experiences."
68,563902048198864896,Sat Feb 07 03:28:19 +0000 2015,17,16,"I love all the stars in the sky, but there are no ones compared to the ones in your eyes."
69,561204091452268544,Fri Jan 30 16:47:36 +0000 2015,27,22,I hate when I forget to press send and I'm sitting there like an idiot waiting for a reply.
70,561204012016361472,Fri Jan 30 16:47:17 +0000 2015,12,21,"A girl can be your best friend, wife, worst enemy, or worst nightmare. It just depends on how you treat her."
71,553884866178064384,Sat Jan 10 12:03:37 +0000 2015,18,16,True love is when your heart and your minds are saying the same thing.
72,536819664253231104,Mon Nov 24 09:52:36 +0000 2014,16,17,Have you ever noticed... anybody going slower than you is an idiot. And anyone going faster is a maniac.~ George Carlin ~
73,534404165041008640,Mon Nov 17 17:54:16 +0000 2014,15,17,Not everyone around you is your friend.
74,531785281339281409,Mon Nov 10 12:27:45 +0000 2014,28,26,"My life. 
My choices. 
My problems. 
My mistakes. 
My lessons. 
Not your business, mind your own problems before you talk about mine."
75,530785257847418881,Fri Nov 07 18:14:01 +0000 2014,15,19,"""Laziness is nothing more than the habit of resting before you get tired."""""
76,530212345478250496,Thu Nov 06 04:17:28 +0000 2014,10,15,"""Learning from your mistakes 

is a good thing but

learning from the mistakes 

of others is better."""""
77,529118125904523264,Mon Nov 03 03:49:26 +0000 2014,12,25,"""God is a true best friend because he never leaves you."""
78,526589062568620032,Mon Oct 27 04:19:50 +0000 2014,13,21,"I fell in love with you. 
I don't know how. 
I don't know why. 
I just did"""""
79,525527943435386880,Fri Oct 24 06:03:20 +0000 2014,16,11,"If I ever express my emotions to you I swear you better feel real special because I don't do that shit."""
80,524130469692964864,Mon Oct 20 09:30:16 +0000 2014,7,13,"Life Is A Book We All Should Learn...
Life Is A Wheel Just Wait For Your Turn..."
81,521487917588295680,Mon Oct 13 02:29:42 +0000 2014,13,15,"If they really miss you, they'll make the effort."
82,516699684069318658,Mon Sep 29 21:22:59 +0000 2014,28,31,"You're my baby, my headache, my love, my smile, my frown, my wrong, my right, my pain, my happiness, my everything. You're MINE."
83,514733532132831232,Wed Sep 24 11:10:12 +0000 2014,43,38,I can't wait until I have my own everything 😤🚗🏡👪💰🎓🙌
84,511595177694072832,Mon Sep 15 19:19:30 +0000 2014,18,16,There's always something good coming.
85,511264174911930369,Sun Sep 14 21:24:12 +0000 2014,33,33,"Distance doesn't ruin a relationship, doubts do."
86,511131388259471361,Sun Sep 14 12:36:34 +0000 2014,24,10,The only people who can truly know your story are the ones who helped you write it.
87,510901642426732544,Sat Sep 13 21:23:38 +0000 2014,16,15,"Whatever happens, happens. Move on."
88,509653113993576448,Wed Sep 10 10:42:25 +0000 2014,34,31,"I wanna talk to someone who's so interested in me, like they'll always wanna plan to hangout or talk to me &amp; get pissed if I don't reply"
89,508708071728631809,Sun Sep 07 20:07:10 +0000 2014,37,33,"Be thankful for everybody in your life, good and bad, past and present. They all made you the person that you are today."
