,id_str,created_at,retweet_count,favorite_count,text
0,224059787950821376,Sat Jul 14 08:36:30 +0000 2012,0,0,@elena_ganchenko не так и много людей
1,206658863926214656,Sun May 27 08:11:27 +0000 2012,0,0,http://t.co/HFyKZdWK
2,199898633825554432,Tue May 08 16:28:42 +0000 2012,0,0,http://t.co/eXy0xvHr
3,199572447324938240,Mon May 07 18:52:33 +0000 2012,0,0,Спасибо что сходила. Для меня это был бы удар. У меня не понятно отчего распухло колено. Теннис отложен:(
4,198827861610741760,Sat May 05 17:33:50 +0000 2012,0,0,С меня точно причитается!
5,198823083161812993,Sat May 05 17:14:51 +0000 2012,0,0,Жуть какая-то. Хорошо ты меня выручила:)
6,198809804221853696,Sat May 05 16:22:05 +0000 2012,0,0,А что вы собственно смотрите?
7,198800882962411520,Sat May 05 15:46:38 +0000 2012,0,0,Вот на последнее мне точно надо было бы сходить ...
8,198713878807457792,Sat May 05 10:00:55 +0000 2012,0,0,http://t.co/mef8OZYU
9,197747717135540224,Wed May 02 18:01:44 +0000 2012,0,0,@elena_ganchenko платформа очень красивая :)
10,197597039763263489,Wed May 02 08:03:00 +0000 2012,0,0,http://t.co/xC2LV7Oa
11,195936849175379968,Fri Apr 27 18:05:59 +0000 2012,0,0,http://t.co/LYzWVk83
12,191189738261192706,Sat Apr 14 15:42:40 +0000 2012,0,0,http://t.co/xRHW2FUF
13,191186727489126401,Sat Apr 14 15:30:42 +0000 2012,0,0,http://t.co/ruwDs62g
14,191153367794462721,Sat Apr 14 13:18:08 +0000 2012,0,0,http://t.co/P6DYQxu8 и такие вот елки
15,191152611838279681,Sat Apr 14 13:15:08 +0000 2012,0,0,http://t.co/ix4Eukp6 а у нас еще зима
16,190776898341707776,Fri Apr 13 12:22:11 +0000 2012,0,0,Круто! А у нас тут погода такая гэ!
17,188334306576433154,Fri Apr 06 18:36:12 +0000 2012,0,0,"@elena_ganchenko ты бы потерпела до осени, осенью максмара будет круче"
18,186888945169211392,Mon Apr 02 18:52:51 +0000 2012,0,0,http://t.co/8IGTw9Oa
19,185846167899353088,Fri Mar 30 21:49:13 +0000 2012,0,0,http://t.co/O11hKP4R
20,183824350837874688,Sun Mar 25 07:55:15 +0000 2012,0,0,http://t.co/CGru9tCZ аутлук по маковски.
21,179257779545059330,Mon Mar 12 17:29:19 +0000 2012,0,0,http://t.co/IAaWJDF3 room in the hotel
22,179257539093999616,Mon Mar 12 17:28:22 +0000 2012,0,0,http://t.co/p6txrMhT hotel
23,170890053499887618,Sat Feb 18 15:18:58 +0000 2012,0,0,http://t.co/G6c4Zbfq
24,163823420230995968,Mon Jan 30 03:18:41 +0000 2012,0,0,"Так, значит Яру ничего не написала ... Будем есть ..."
25,163713074728153088,Sun Jan 29 20:00:13 +0000 2012,0,0,"Да, я страшный получился."
26,163639134995492864,Sun Jan 29 15:06:24 +0000 2012,0,0,http://t.co/Xm9PsEl5 тебе на звонок телефона
27,159727574040330240,Wed Jan 18 20:03:15 +0000 2012,0,0,@elena_ganchenko хуже чем облигация. Можно твое последнее фото из  твитера поставить на звонок? Это космас!
28,159724769971945473,Wed Jan 18 19:52:07 +0000 2012,0,0,"@elena_ganchenko это фото бестселлер, но у меня есть тоже ничего http://t.co/qlFSYaLR пьяный Манько - обсуждали метод Троева"
29,159682575537930240,Wed Jan 18 17:04:27 +0000 2012,0,0,http://t.co/f1f87z55
30,158551985992384512,Sun Jan 15 14:11:53 +0000 2012,0,0,"@elena_ganchenko не, это не наше меню:)"
31,156353806647566337,Mon Jan 09 12:37:07 +0000 2012,0,0,http://t.co/tbY6WgBX чего-то в Зиму не хочется
32,156141745493643265,Sun Jan 08 22:34:27 +0000 2012,0,0,http://t.co/oSOJ4vBO вот такие виды в Праге. У матушки сегодня был ДР? Передал мои поздравления!
33,156138091860590593,Sun Jan 08 22:19:56 +0000 2012,0,0,http://t.co/1YF8Ijxn
34,156137967558205441,Sun Jan 08 22:19:27 +0000 2012,0,0,"Нет, до Флеку не дошли т.к. на карте не нашелся он. Но были посещены другие места... На работу совсем не хочется ..."
35,156133268775911425,Sun Jan 08 22:00:46 +0000 2012,0,0,"@elena_ganchenko да, да, безусловно это значительно интереснее:)"
36,155974354335830017,Sun Jan 08 11:29:18 +0000 2012,0,0,Наш хотели (зелененький) http://t.co/RDfs4YyQ
37,155973840244191232,Sun Jan 08 11:27:16 +0000 2012,0,0,http://t.co/4Ea5FbwV Вышеград
38,155776399624507393,Sat Jan 07 22:22:42 +0000 2012,0,0,"@elena_ganchenko аватар стал значительно лучше! Но есть возможности для доработки :) Что за башня не помню, но в башне есть лифт! Европа!"
39,155748235095449601,Sat Jan 07 20:30:47 +0000 2012,0,0,http://t.co/IVneITOY http://t.co/Whlf6W2B http://t.co/uPHgUdWA http://t.co/utfvlB0a
40,155576804172775424,Sat Jan 07 09:09:35 +0000 2012,0,0,@elena_ganchenko снега вижу у вас тоже нет.
41,155386991771533312,Fri Jan 06 20:35:20 +0000 2012,0,0,http://t.co/dgc6rrEi
42,155385131337650176,Fri Jan 06 20:27:56 +0000 2012,0,0,http://t.co/W8oB2e9U
43,155384982087548928,Fri Jan 06 20:27:21 +0000 2012,0,0,http://t.co/3wjQevzf
44,155384811488419840,Fri Jan 06 20:26:40 +0000 2012,0,0,http://t.co/3roFBijs
45,155384686783369217,Fri Jan 06 20:26:10 +0000 2012,0,0,http://t.co/QtLwVqwS
46,155384455060656128,Fri Jan 06 20:25:15 +0000 2012,0,0,http://t.co/b8a0QXS8
47,155384104559460352,Fri Jan 06 20:23:52 +0000 2012,0,0,Город Крумлов http://t.co/Y9sE8bIe
48,155383848530747393,Fri Jan 06 20:22:51 +0000 2012,0,0,Вот это все и еще одно пиво и пара соков за 31 евро http://t.co/zD14MFS5
49,155038504261402624,Thu Jan 05 21:30:34 +0000 2012,0,0,http://t.co/0JSw7ksX
50,155038310547472384,Thu Jan 05 21:29:48 +0000 2012,0,0,http://t.co/Tl2Z8fgY
51,155038154167025665,Thu Jan 05 21:29:11 +0000 2012,0,0,http://t.co/LZIKXJiT
52,155037962688675842,Thu Jan 05 21:28:25 +0000 2012,0,0,http://t.co/9OhWAPDy
53,155037826487042049,Thu Jan 05 21:27:52 +0000 2012,0,0,http://t.co/y0Ej8mQA
54,154852383422283776,Thu Jan 05 09:10:59 +0000 2012,0,0,"@elena_ganchenko да, давай попробуем скайп. У меня правда вм-фи в корридоре и туалете с ванной ничего работает!"
55,154657471137456128,Wed Jan 04 20:16:29 +0000 2012,0,0,"@elena_ganchenko спасибо, спасибо, на айпаде клиент позволяет это сделать. Надо хорошое фото сделать!"
56,154652535100157952,Wed Jan 04 19:56:52 +0000 2012,0,0,"@elena_ganchenko ты знаешь, я на эту тему думал вчера, мне яйцо зеленое не нравится совсем, но клиент на айподе не позволяет этого сделать"
57,154631260285833216,Wed Jan 04 18:32:20 +0000 2012,0,0,Магазины здесь тоже есть! http://t.co/UxxsFSWl
58,154630381650444292,Wed Jan 04 18:28:50 +0000 2012,0,0,Вся Прага http://t.co/sUxutog2
59,154630130973687808,Wed Jan 04 18:27:50 +0000 2012,0,0,http://t.co/HKdxSmjK
60,154629902879039488,Wed Jan 04 18:26:56 +0000 2012,0,0,http://t.co/AmpUPGCl
61,154629761589706753,Wed Jan 04 18:26:22 +0000 2012,0,0,http://t.co/QfG1xPrh
62,154629523223232512,Wed Jan 04 18:25:25 +0000 2012,0,0,http://t.co/r33NCm5Q
63,154629295573188608,Wed Jan 04 18:24:31 +0000 2012,0,0,Шоу начинается! http://t.co/ziCWBoZ5
64,154496232188944384,Wed Jan 04 09:35:46 +0000 2012,0,0,"Как и сколько добирались до места назначения лучше не вспоминать. Вот так выглядит ресторан. Очень даже ничего, но номера совсем так себе."
65,147362705823641600,Thu Dec 15 17:09:41 +0000 2011,0,0,Test http://t.co/aySoB1RV
