,id_str,created_at,retweet_count,favorite_count,text
0,669022666867785728,Tue Nov 24 05:20:08 +0000 2015,0,0,7 Eco-Friendly #Thanksgiving Tips https://t.co/u64L45ZZcA via @_AGLH
1,668507910171975686,Sun Nov 22 19:14:40 +0000 2015,1,1,Jurassic Park GMO Salmon Approved by FDA for Consumption https://t.co/cmRAT8BrwC via @_AGLH
2,668164694050410497,Sat Nov 21 20:30:51 +0000 2015,4,0,"RT @Veganxta: 14,5% of greenhouse gas emission which is more than global transportations. Cut off meat ! https://t.co/N8VWe2zSLP"
3,667825038234521600,Fri Nov 20 22:01:11 +0000 2015,0,1,We need to act on climate change now. https://t.co/5FzPXEex2A
4,667801583602790400,Fri Nov 20 20:27:59 +0000 2015,1,0,"Need help crafting #content on your green social media pages or website. 20% off thru 2015. 
https://t.co/ZAOVLx6zW8 https://t.co/nwU20Q3QoI"
5,667765852473683969,Fri Nov 20 18:06:00 +0000 2015,1,1,"On November 19, 2015, the FDA published their approval for GMO salmon. #GMO #salmon https://t.co/cmRAT8jQ82 https://t.co/FrlFlrylWx"
6,667412453886664704,Thu Nov 19 18:41:43 +0000 2015,4,0,RT @FoodPRAgency: Revealed … the fruit and veg you should ALWAYS buy organic https://t.co/LAopsYmWew https://t.co/cu6EjN0tIp
7,667402790654775297,Thu Nov 19 18:03:19 +0000 2015,4,0,"RT @CleanAirMoms_TN: ""Climate change is happening now, and our children need protection today"" @CleanAirMoms #ActOnClimate #cleanair4kids h…"
8,667393616470368256,Thu Nov 19 17:26:52 +0000 2015,3,2,7 eco-friendly #Thanksgiving tips to have a more environmentally friendly and #sustainable… https://t.co/u64L45InO0 https://t.co/AbBdB5TENk
9,667157372284989440,Thu Nov 19 01:48:07 +0000 2015,4,0,RT @rustygreen59: 50 Ways You Can Help Save the Earth https://t.co/pDGeqOOFJJ via @ecowatch
10,666990074303762433,Wed Nov 18 14:43:20 +0000 2015,2,0,Try This Simple #Eco-Friendly #Homemade Furniture Polish. It's Great For Making Wood Shine! https://t.co/4ijWWBxTtc https://t.co/RxTlGUmvg3
11,666857040237629440,Wed Nov 18 05:54:42 +0000 2015,3,0,RT @envirojourney: Study: Climate Change Could Shrink Global Economy 23 Percent https://t.co/2D5gzWdl3t
12,666854961939144704,Wed Nov 18 05:46:27 +0000 2015,6,0,RT @envirojourney: #Monsanto #Pesticides https://t.co/yKiCmyfRN5
13,666824679802413056,Wed Nov 18 03:46:07 +0000 2015,4,0,RT @ShStrumann: Here's how much the world's #forests could vanish by #2050 — via @vicenews https://t.co/weRfjMLRXu via @bi_contributors
14,666653439984816129,Tue Nov 17 16:25:40 +0000 2015,2,4,"Great #Homemade Laundry #Detergent That Is Eco-Friendly. Save Money Too.
https://t.co/sOIytjRRoa via @_AGLH"
15,666647540788543488,Tue Nov 17 16:02:14 +0000 2015,159,0,RT @NextGenClimate: Why we should get behind #economy boosting #cleanenergy investments. https://t.co/CTz3Dtu7tx #50by30 https://t.co/8zUzY…
16,666457097358323712,Tue Nov 17 03:25:28 +0000 2015,7,0,RT @Closed404: Check out a cool graphic with sliding bar taking flooding levels from 2 deg.C to 4 deg.C climate warming! https://t.co/3SbX8…
17,666455808557760513,Tue Nov 17 03:20:21 +0000 2015,15,0,RT @DrAmeliaClarke: Sustainability Alignment Manual: market-based instruments to accelerate urban sustainability https://t.co/g2OIcLB8dk ht…
18,666358259666718720,Mon Nov 16 20:52:44 +0000 2015,4,6,Roughly 1 acre of tropical forest is lost every second. #deforestation. https://t.co/y0ihW0VH9L https://t.co/hiCjDlDpKp
19,666259299665117184,Mon Nov 16 14:19:30 +0000 2015,9,0,RT @EcoAngels: #Deforestation destroys our ecosystems! Stop #PalmOil expansion  #FutureGreen #TreeDrive RT@AussieARA @jokowi  https://t.co/…
20,666144560867880960,Mon Nov 16 06:43:34 +0000 2015,7,0,RT @TimMelino: Melting Of Major Greenland #glacier Could Have Catastrophic Consequences -techtimes https://t.co/DQFN3FVCPa
21,666042520024031232,Sun Nov 15 23:58:05 +0000 2015,286,0,"RT @AFP: #UPDATE UN climate conference to go ahead near Paris despite attacks, with increased security #COP21 #ParisAttacks https://t.co/DV…"
22,665941172875980800,Sun Nov 15 17:15:22 +0000 2015,1,0,"RT @Nickgraytcd: @NASA project reveals how two large melting @glaciers could #sealevelrise by 99 cm
https://t.co/O0U7GQRCX9 @IrinaGreenVoic…"
23,665919209138851841,Sun Nov 15 15:48:06 +0000 2015,1,4,America Recycles Day: America Recycles Day takes place annually on November 15th.… https://t.co/xKUTDRlVU1 https://t.co/4hSqwJjI9B
24,665892600751239170,Sun Nov 15 14:02:22 +0000 2015,1,0,"452 new followers in the last week and it is more than just stats, I use it for growing my account! Try it https://t.co/P5txblkz3y"
25,665259307630374912,Fri Nov 13 20:05:53 +0000 2015,4,7,"Reduce, reuse, recycle promotes repurposing of materials once they no longer serve a… https://t.co/80VOTUpbxK https://t.co/ryHhBfrLYH"
26,664975588940054528,Fri Nov 13 01:18:29 +0000 2015,48,0,RT @ClimateReality: Climate change is making wildfires bigger and badder. It’s time to #ActOnClimate https://t.co/D3wSCqrmOW #ClimateCO htt…
27,664835588575485952,Thu Nov 12 16:02:11 +0000 2015,0,4,Here is a great and easy #homemade laundry detergent. #GoGreen https://t.co/sOIytjAfZA https://t.co/F18hkD0XoE
28,664623412439064576,Thu Nov 12 01:59:04 +0000 2015,5,0,RT @EI_Climate: The global biosphere which makes Earth habitable is collapsing and dying as natural ecosystems and climate overrun https://…
29,664622912738054144,Thu Nov 12 01:57:05 +0000 2015,9,0,"RT @EcoInternet: Not too late avert biosphere collapse if end fossil fuels, protect natural ecosystems, fewer births, share #cop21 https://…"
30,664610408884514817,Thu Nov 12 01:07:23 +0000 2015,23,0,RT @CenterForBioDiv: Urge @Target to end single-use #plastic bags to protect #seaturtles: https://t.co/hXfwhDnhjX #BagItTarget https://t.co…
31,664429876120821760,Wed Nov 11 13:10:01 +0000 2015,229,0,"RT @Greenpeace: If we hit 2 degrees of warming #climatechange is catastrophic. This year we hit 1 degree.
https://t.co/kdnLmso9pX https://t…"
32,664429500403421184,Wed Nov 11 13:08:32 +0000 2015,2,0,RT @SkyPowerGlobal: Study shows investing in #renewables would add one million jobs by 2030. #greenjobs #cop21 #earthtoparis https://t.co/n…
33,664232837126725633,Wed Nov 11 00:07:03 +0000 2015,2,1,Best Eco-Friendly Foods - Eat Healthy &amp; Go Green! https://t.co/cdmIIigeiu via @_AGLH
34,664232187986911232,Wed Nov 11 00:04:29 +0000 2015,3,0,RT @CrowdEnergyOrg: 4 Ways to Stop the 'Biggest Environmental Crime of the 21st Century' https://t.co/GQWdRMZigx
35,664229745324879872,Tue Nov 10 23:54:46 +0000 2015,3,0,RT @GreenIsTweet: Report shows the disproportionate effects of #climatechange on the global poor - https://t.co/1YOTv3RiCW #cop21 #paris #s…
36,664220206433222656,Tue Nov 10 23:16:52 +0000 2015,12,0,"RT @NRDC: Climate change impacts armies as much as polar bears, says Secretary of State @JohnKerry: https://t.co/xdVNnRSvN1 via @washington…"
37,664219778530299904,Tue Nov 10 23:15:10 +0000 2015,18,0,RT @FredChristian10: #ExpandMedicaidNow #FightFor15 @bannerite @littleredblog @MzDivah67 https://t.co/fTymSYwyBh
38,664173828554100737,Tue Nov 10 20:12:35 +0000 2015,0,1,Save money by #GreenCleaning and making your own dishwasher detergent that works as well as store brands? #GoGreen https://t.co/V96nkaEgLm
39,664097534286143488,Tue Nov 10 15:09:25 +0000 2015,0,0,Great tweet from @RenewableRachel #solar  https://t.co/lB3gTVJima
40,664096508975910912,Tue Nov 10 15:05:20 +0000 2015,0,1,"Best #Eco-Friendly #Foods - Eat Healthy &amp; Go Green! Check out this list of the best eco-friendly foods.
https://t.co/u5KkaGBPxq via @_AGLH"
41,664092392635637760,Tue Nov 10 14:48:59 +0000 2015,8,0,RT @ClimateStore: Study predicts abrupt changes for #ocean life by 2030 due to acidification &amp; #climatechange. https://t.co/ei4v7X3U3F http…
42,664092363904696320,Tue Nov 10 14:48:52 +0000 2015,16,0,"RT @COP21_News: Coca Cola, Heinz And Other Major Food Companies Warn Climate Change Threatens Business #FoodSecurity #ClimateChange https:/…"
43,664070925013266432,Tue Nov 10 13:23:41 +0000 2015,36,0,RT @UNDP: .@WorldBank study links #ClimateChange &amp; #poverty. Time is now 4 #ClimateAction v @Mashable: https://t.co/1RlYMaApLx https://t.co…
44,663920795291226114,Tue Nov 10 03:27:07 +0000 2015,0,0,"@_AGLH
 #ThanksDad 
Happy Veterans Day... Gone but not forgotten."
45,663864067530952704,Mon Nov 09 23:41:42 +0000 2015,70,0,"RT @ClimateReality: Media outlets are calling China's record air pollution an ""Airpocalypse"" https://t.co/hVdjl6iV3c  #ActOnClimate https:/…"
46,663735640626827264,Mon Nov 09 15:11:22 +0000 2015,1,1,Happy Veteran's Day! This week we honor Veterans who have served to protect us. Share your… https://t.co/NwLXylIC5F https://t.co/8BnYhGYJtu
47,663595027608702976,Mon Nov 09 05:52:38 +0000 2015,1,0,RT @TheOrganicView: Vegan For Her: What Women Should Know About Plant Based Diets https://t.co/WibV2ZZ0rv via @TheOrganicView Radio Show #f…
48,663478756670074881,Sun Nov 08 22:10:37 +0000 2015,92,0,RT @purpleleaf_: Did you know? Bamboo minimizes CO2 gases and generates up to 35% more oxygen than an equivalent stand of trees.
49,663439552049250304,Sun Nov 08 19:34:49 +0000 2015,0,2,Best Eco-Friendly Foods - #EatHealthy &amp; #GoGreen! https://t.co/cdmIIigeiu via @_AGLH
50,663390099397148672,Sun Nov 08 16:18:19 +0000 2015,1073,0,RT @BillGates: 16 interesting examples of what people are doing to reduce their carbon emissions: https://t.co/5GLBtC5hJ8 via @qz
51,663355890796482560,Sun Nov 08 14:02:23 +0000 2015,0,0,15 amazing followers in the last week and there will be more tomorrow. Growing with https://t.co/P5txblkz3y
52,662684087874809856,Fri Nov 06 17:32:53 +0000 2015,0,1,Food production places a natural strain on the environment. These are some of the more… https://t.co/cdmIIhYCTU https://t.co/wsEq5KoVhD
53,662374686731317249,Thu Nov 05 21:03:26 +0000 2015,0,0,Coconut milk is another popular alternative to cow's milk; soy milk and almond milk. So how… https://t.co/6WbrfURdhH https://t.co/IESBA29Y3W
54,662286925622083584,Thu Nov 05 15:14:42 +0000 2015,0,1,"What You Need To Know About Microbeads https://t.co/f7N0JzfGbx via @_AGLH
Thanks @BeatTheBead for sharing this article on FB."
55,662048331036622848,Wed Nov 04 23:26:37 +0000 2015,7,0,"RT @onlyorganic: Did you know that toxins circulate longer in babies’ bodies, boosting exposure to 4X that of adults? https://t.co/rwvpxga5…"
56,661939898400698368,Wed Nov 04 16:15:44 +0000 2015,0,1,I Never Knew These Foods Were Non-Vegetarian. Please Share With Any #Vegetarians You Know. https://t.co/dNYyu3leRm https://t.co/igEB3tTOGa
57,661685024572514304,Tue Nov 03 23:22:58 +0000 2015,2,0,RT @Mary_Debrett: Antarctic ice shelf collapse could trigger 'unstoppable' sea level rise  https://t.co/8t3r02S8yN via @ABCNews #Climatecha…
58,661569966324346880,Tue Nov 03 15:45:46 +0000 2015,0,0,Almond Milk and How it Compares With Other Milks. Please Share or Like this Article if You… https://t.co/qNLYk5hcud https://t.co/HpMvkNRKYQ
59,661421015797379072,Tue Nov 03 05:53:53 +0000 2015,78,0,RT @ClimateCentral: This could be the last year we see CO2 below 400 ppm for quite awhile: https://t.co/X0P7EsfkSF https://t.co/btKWjGezjS
60,661410178860982272,Tue Nov 03 05:10:49 +0000 2015,1,0,Please #retweet if you love roasted pumpkin seeds this time of year! A Wonderful and Healthy Choice. https://t.co/v4Krws7COJ via @_AGLH
61,661201728000258049,Mon Nov 02 15:22:31 +0000 2015,0,0,November is World Vegan Month – Eat Healthy &amp; Go Green! https://t.co/XdyMdLr5ty https://t.co/r1lW28S2MQ
62,661000627376492544,Mon Nov 02 02:03:25 +0000 2015,4,0,"RT @BLUEdotRegister: Turning your thermostat down by 3 degrees will eliminate 4,330 cubic feet of #greenhousegas! https://t.co/eElw6QQ1AV"
63,660993220046753792,Mon Nov 02 01:33:58 +0000 2015,2,0,RT @dianacheck4: Taurus Knight : @taurusknight:  Rescuers untangle humpback whale stranded in hundreds of feet of fishing line ... https://…
64,660992544642220032,Mon Nov 02 01:31:17 +0000 2015,191,0,RT @greenpeaceusa: RT if you &lt;3 a plant-based diet! #WorldVeganDay https://t.co/UFNFTiezY0
65,660992337225510912,Mon Nov 02 01:30:28 +0000 2015,6,0,RT @BLUEdotRegister: Lawn #mower use produces 11 times emissions of driving a car https://t.co/AUnuV3YgNF #BLUEdot #Sustainability https://…
66,660992308016340993,Mon Nov 02 01:30:21 +0000 2015,325,0,RT @Greenpeace: #Indigenous Lands in the Brazilian #Amazon are on fire—because of illegal logging. https://t.co/1KjlU7EAMw https://t.co/3yv…
67,660819163036975104,Sun Nov 01 14:02:20 +0000 2015,0,0,13 tweeps followed me in the past week. Feels great! Do you also want to feel awesome? Check out https://t.co/P5txblkz3y
68,660817250446741504,Sun Nov 01 13:54:44 +0000 2015,11,0,"RT @tom_talks1: It's not up to someone, it's up to everyone. #ClimateHour #BeSustainable #RETWEET https://t.co/hbWYQrQy7d"
69,660546103482298368,Sat Oct 31 19:57:18 +0000 2015,0,0,Pumpkin Seeds are a Wonderful and Healthy Choice. https://t.co/2KdwKH8zTC https://t.co/EckvB4FFrB
70,660485450574905345,Sat Oct 31 15:56:17 +0000 2015,0,0,The Eco-Friendly Diet - Go #Vegetarian to Go Green! https://t.co/12Xgzme5SC via @_AGLH #GoGreen
71,660455868400578560,Sat Oct 31 13:58:44 +0000 2015,28,0,RT @EnviroNewsTV: Video: Watch What 1 Tiny Plastic Straw Can Do To An Endangered Sea Turtle https://t.co/Lha0Egbl9J via @EnviroNewsTV https…
72,660298517013991424,Sat Oct 31 03:33:28 +0000 2015,7,0,RT @NonDairyKerry: #NETFLIX #COWSPIRACY! #FeedTheWorld #DidYouKnow #PartsUnknown #CNN #Kids #greenpeace #Sierraclub #Nature #farm365 https:…
73,660151670169452544,Fri Oct 30 17:49:57 +0000 2015,0,0,How to Tell if Your Food is GMO-Free. https://t.co/yuruO4Oyvg https://t.co/13R8EYdYq3
74,659942055796338688,Fri Oct 30 03:57:01 +0000 2015,27,0,"RT @onlyorganic: Learn more about avoiding GMOs, by choosing certified #organic: https://t.co/UaOIfqJT0U #GMOs #GMO #groceries https://t.co…"
75,659942024821411840,Fri Oct 30 03:56:54 +0000 2015,208,0,RT @Greenpeace: Before and after. How #climatechange is destroying the Earth https://t.co/Q5TPsPD8pR https://t.co/kPpWk1c3ul
76,659822889928032256,Thu Oct 29 20:03:30 +0000 2015,0,0,"10 Easy #Halloween Tips. https://t.co/y7laaRA7G1 via @_AGLH
#GoGreen"
77,659799717610700800,Thu Oct 29 18:31:25 +0000 2015,1,0,RT @MindfulMomma: Hey healthy eaters! Here are some new #organic snacks you may not have tried yet! Cause sometimes yo https://t.co/9bRRXhZ…
78,659757790785724416,Thu Oct 29 15:44:49 +0000 2015,0,0,Is Soy Milk a Good Alternative to Dairy? https://t.co/6xetSVi63O https://t.co/yxueQSexDS
79,659373184307757056,Wed Oct 28 14:16:32 +0000 2015,0,0,Basics of Essential Oil. https://t.co/IWOzMcZ3j4 https://t.co/WplYZ3HJDI
80,659161189524635648,Wed Oct 28 00:14:08 +0000 2015,17,0,RT @savingoceans: A review of over 600 studies paints a dismal picture for #marinelife https://t.co/p1oZMYV80u via @ScienceAlert https://t.…
81,659129938407223297,Tue Oct 27 22:09:58 +0000 2015,0,0,"1000 water bottles consumed every second in the US. This is not #sustainable. 
https://t.co/tUcXSmkgFu https://t.co/cb82XamQN9"
82,659050813025681408,Tue Oct 27 16:55:33 +0000 2015,0,0,Artificial Flavors versus Natural Flavors. https://t.co/OLuKyKpjPG https://t.co/MAkmLC0pa5
83,658850735845720065,Tue Oct 27 03:40:30 +0000 2015,95,0,RT @Greenpeace: See what 7 these  #photographers documenting #climatechange have to say https://t.co/CzHsTHluGF https://t.co/XCmh2Rezx7
84,658708769627475968,Mon Oct 26 18:16:23 +0000 2015,0,0,"10 Great Eco-Friendly #Halloween Tips. Or use them for your next #TheWalkingDead party! Long Live #GlennRhee!
https://t.co/y7laaRA7G1"
85,658676057105559552,Mon Oct 26 16:06:24 +0000 2015,0,0,10 Eco-Friendly Halloween Tips. https://t.co/Xg0asUn2gB https://t.co/2SoSuEEN20
86,658450010032480256,Mon Oct 26 01:08:10 +0000 2015,7,0,"RT @BLUEdotRegister: For the average commuter, #carpooling just once a week would reduce their #carbonfootprint by 1,882 pounds https://t.c…"
87,658446889868660736,Mon Oct 26 00:55:46 +0000 2015,5,0,RT @BLUEdotRegister: Every year the US is responsible for a volume of #greenhousegas equal to 10 Mt Shastas https://t.co/gJqZfDHNcY #Climat…
88,658417771152351232,Sun Oct 25 23:00:04 +0000 2015,0,0,"Your Beauty Bar Compared To #Natural Soap. https://t.co/0MKwdIUpG8 via @_AGLH
#GoGreen"
89,658282424229609472,Sun Oct 25 14:02:14 +0000 2015,0,0,I gained 19 followers in the last week. You? Know your stats and grow with https://t.co/P5txblkz3y
90,658137633407668224,Sun Oct 25 04:26:54 +0000 2015,7,0,RT @onlyorganic: #FACT #Organic farmers use Crop rotation to replenish nutrients in the soil. https://t.co/oKbcoszyQH RT #onlyorganic
91,658113204728569856,Sun Oct 25 02:49:49 +0000 2015,37,0,RT @FightAgainstGMO: It's Official: 19 European Countries Say 'No' to GMOs http://t.co/rpn5peG6ga #GMO http://t.co/70T6tYUm9D
92,658111557298167808,Sun Oct 25 02:43:17 +0000 2015,14,0,RT @ClimateNexus: These bipartisan #security experts say #climate change is a national security threat https://t.co/kzdp5TpsXl https://t.co…
