,id_str,created_at,retweet_count,favorite_count,text
93,658050750979952640,Sat Oct 24 22:41:39 +0000 2015,0,0,"Raising an Eco-Friendly Baby Can Be Easy. #greenfamily
https://t.co/bHSSVzQVNG via @_AGLH"
94,658050297156214784,Sat Oct 24 22:39:51 +0000 2015,1,1,"Make Your Own #Eco-Friendly #Homemade Lip Balm. #GoGreen
https://t.co/Lc9WTSUsBc via @_AGLH"
95,657721335947370496,Sat Oct 24 00:52:41 +0000 2015,0,0,#GoGreen when #pregnant to keep your baby healthy while being #eco-friendly. https://t.co/G0KM5pkKgd https://t.co/kFOvhVV1Er
96,657592221886189568,Fri Oct 23 16:19:37 +0000 2015,0,0,"Use an #eco-friendly lip balm. Avoid all the nasty chemicals found in most store brands.
https://t.co/dtVkiEjE94 https://t.co/JurfGRmL9H"
97,657591185238691840,Fri Oct 23 16:15:30 +0000 2015,0,0,Flaxseed is Healthy and Eco-Friendly. https://t.co/tFJkVdx1rv https://t.co/s5fVVKyN61
98,657537755866599424,Fri Oct 23 12:43:12 +0000 2015,0,0,"Say no to #Microbeads when you purchase personal care products.  #GoGreen
https://t.co/cLrV08N6E5 https://t.co/g1T4nuWQkx"
99,657227229181534208,Thu Oct 22 16:09:16 +0000 2015,0,0,Make Your Own Eco-Friendly Homemade Lip Balm. https://t.co/Lc9WTTc3sK https://t.co/88P7PBhnv2
100,657026165614383104,Thu Oct 22 02:50:19 +0000 2015,0,0,Chemicals Found in Popular Lip Balm. https://t.co/WgGU6uaVlc via @_AGLH #allnaturallipbalm #gogreen
101,656965641220550656,Wed Oct 21 22:49:49 +0000 2015,7,0,RT @ClimateChangRR: Donald Trump is wrong about climate change -- again https://t.co/cjNv0kKfJU https://t.co/OURkhrtrlm
102,656947529007964160,Wed Oct 21 21:37:51 +0000 2015,0,0,Disposable #Diapers Versus Cloth Diapers. https://t.co/ZZyT0xkqIy via @_AGLH
103,656947441950961664,Wed Oct 21 21:37:30 +0000 2015,0,0,"Raising an Eco-Friendly #Baby Can Be Easy and Fun. https://t.co/bHSSVzQVNG via @_AGLH
#greenfamily"
104,656947274510155776,Wed Oct 21 21:36:50 +0000 2015,0,0,Going Green for a Green #Pregnancy is a Good Idea. #GoGreen https://t.co/y1HRcJ2jSI via @_AGLH
105,656947083333775360,Wed Oct 21 21:36:04 +0000 2015,0,0,How Eco-Friendly Are Your Personal Care Products? https://t.co/XsJvyhLP8y via @_AGLH
106,656908821105766400,Wed Oct 21 19:04:02 +0000 2015,0,0,Chemicals Found in Popular Lip Balm. https://t.co/WgGU6uaVlc https://t.co/yRpmDqGOc6
107,656521580458041344,Tue Oct 20 17:25:17 +0000 2015,0,0,How Eco-Friendly Are Your Personal Care Products? https://t.co/XsJvyhudJY https://t.co/3liZD3HFTL
108,656506834312962048,Tue Oct 20 16:26:41 +0000 2015,0,0,"#Sustainability Explained https://t.co/PSiFkv1sYS via @_AGLH
#GoGreen"
109,656467018644897792,Tue Oct 20 13:48:28 +0000 2015,26,0,RT @NRDC: Tell Bayer to stop its chemical assault on America's bees! https://t.co/tZiuwLXBBb #SaveBees https://t.co/hJa6R2ziOT
110,656317126370861056,Tue Oct 20 03:52:51 +0000 2015,2,0,"RT @envirojourney: After Reading This, You’ll Never Look at a Banana in the Same Way Again -  https://t.co/n6lHscghsq"
111,656292552191143937,Tue Oct 20 02:15:12 +0000 2015,0,0,What Does #Organic Food Really Mean? https://t.co/GOfrdSfokg via @_AGLH
112,656292471740211201,Tue Oct 20 02:14:53 +0000 2015,0,0,What is a #Vegan Lifestyle? https://t.co/GsZLFSCm8Z via @_AGLH
113,656292365737570304,Tue Oct 20 02:14:27 +0000 2015,0,2,"The #Paleo Diet – The New ""Old"" Diet Trend. https://t.co/zNWQ0mCiH0 via @_AGLH"
114,656292204747603968,Tue Oct 20 02:13:49 +0000 2015,0,0,The Eco-Friendly Diet - Go #Vegetarian to Go Green! https://t.co/12XgzmvHhc via @_AGLH
115,656292084710821888,Tue Oct 20 02:13:20 +0000 2015,0,0,Be Eco-Friendly With Your Own Organic Garden. https://t.co/3iQkEMJZph via @_AGLH
116,656186210394599424,Mon Oct 19 19:12:38 +0000 2015,0,0,Be Eco-Friendly With Your Own Organic Garden. https://t.co/3iQkEMso0H https://t.co/jYUEvGK6aw
117,655956750185533441,Mon Oct 19 04:00:50 +0000 2015,0,0,"How Toxic Are Your Household Cleaners #toxiccleaners
http://t.co/7vMpiSdyda via @_AGLH"
118,655956534690615296,Mon Oct 19 03:59:59 +0000 2015,0,0,"Home Electronics Energy Saving Tips #greenelectronics
http://t.co/EYJX5opvNH via @_AGLH"
119,655955850314428416,Mon Oct 19 03:57:16 +0000 2015,0,0,"Difference Between Traditional and Green #Detergents. #gogreen
http://t.co/EhQhKGJCHg via @_AGLH"
120,655955538413359104,Mon Oct 19 03:56:02 +0000 2015,0,0,How to Teach Children to #GoGreen. http://t.co/CTmEz636US via @_AGLH
121,655749887443783680,Sun Oct 18 14:18:51 +0000 2015,0,0,There are so many energy efficient options for lighting your home. #LED #GoGreen http://t.co/00LPfbwVzj via @_AGLH
122,655747471998590976,Sun Oct 18 14:09:15 +0000 2015,0,0,"Teach Children to Be Green. #GreenKids #GoGreen
http://t.co/CTmEz6kIjs via @_AGLH"
123,655744044212056065,Sun Oct 18 13:55:37 +0000 2015,62,0,RT @NRDC: Nestle is still bottling water from drought-parched California. via @MotherJones  http://t.co/zw7w6vHLT5 #CAdrought
124,655741831636983808,Sun Oct 18 13:46:50 +0000 2015,0,0,Your Beauty Bar Compared To A Natural Soap. http://t.co/0MKwdIUpG8 via @_AGLH #naturalsoap #GoGreen
125,655741087743680512,Sun Oct 18 13:43:53 +0000 2015,0,0,Going Green for a Green #Pregnancy is a Good Idea. #GoGreen http://t.co/y1HRcJ2jSI via @_AGLH
126,655740345188265984,Sun Oct 18 13:40:56 +0000 2015,0,0,Raising an #Eco-Friendly Baby Can Be Easy and Fun. http://t.co/bHSSVzQVNG via @_AGLH #GoGreen
127,655740144520175617,Sun Oct 18 13:40:08 +0000 2015,0,0,#Disposable #Diapers Versus Cloth Diapers. http://t.co/ZZyT0xkqIy via @_AGLH
128,655169099601981440,Fri Oct 16 23:51:00 +0000 2015,128,0,RT @Greenpeace: It took billions of yrs to make this spoon. Now it’s trash. Let’s redefine “convenient” http://t.co/u8791MqK22 http://t.co/…
129,655156342261465088,Fri Oct 16 23:00:18 +0000 2015,90,0,RT @Greenpeace: Today is #WorldFoodDay! Here are 5 things you can do to change the broken food system. http://t.co/eNAOhebcJD http://t.co/Q…
130,655140871701155840,Fri Oct 16 21:58:50 +0000 2015,0,0,"Scented Candle Toxins - What You Need To Know. http://t.co/DZMdSjuqzq via @_AGLH #CleanAir, #GoGreen"
131,655140686816120832,Fri Oct 16 21:58:06 +0000 2015,0,0,"#Artificial Colors in Food. http://t.co/bg6FNGKAb9 via @_AGLH #healthyeating, # GoGreen"
132,655137452764475392,Fri Oct 16 21:45:15 +0000 2015,0,0,The Eco-Friendly Diet – Go Vegetarian to Go Green! http://t.co/12Xgzme5SC http://t.co/Qnuz4YOetb
133,654729268652408835,Thu Oct 15 18:43:16 +0000 2015,0,0,Raising an Eco-Friendly Baby Can Be Easy and Fun. http://t.co/bHSSVzzkp6 via @_AGLH
134,654728756070735873,Thu Oct 15 18:41:14 +0000 2015,0,0,"Going Green for a Green #Pregnancy is a Good Idea. #gogreen #greenpregnancy
http://t.co/y1HRcIKIu8 via @_AGLH"
135,654674423002218497,Thu Oct 15 15:05:20 +0000 2015,0,0,Disposable Diapers Versus Cloth Diapers. http://t.co/ZZyT0x2PjY http://t.co/IYn2UXTml7
136,654665048489459714,Thu Oct 15 14:28:05 +0000 2015,1,0,RT @envirojourney: Tell Congress to Stop Doing #Monsanto's Dirtywork: Americans Need to Know if It's GMO http://t.co/GOqnHg1eNY
137,654665006005391361,Thu Oct 15 14:27:55 +0000 2015,95,0,RT @Greenpeace: France says #climatechange increases the risk of international conflicts http://t.co/AfrBfMde0Q http://t.co/D77YOIZD23
138,654518517669040129,Thu Oct 15 04:45:49 +0000 2015,4,0,RT @BLUEdotRegister: 81 percent of US #electronics go from our shelves and pockets directly to #landfills.  http://t.co/2ZYTmnJDvU #sustain…
139,654489761734856704,Thu Oct 15 02:51:33 +0000 2015,10,0,"RT @SJEnvironment: Permeable pavers reduce sediment, pollutants carried by rain in these #sanjose green alleys! #CleanWaterWednesday http:/…"
140,654464070494617600,Thu Oct 15 01:09:28 +0000 2015,1,0,Best Air Cleaning Plants. http://t.co/wfDVGOwoZr via @_AGLH #cleanair #gogreen
141,654463450131861505,Thu Oct 15 01:07:00 +0000 2015,17,0,RT @climateprogress: Bernie Sanders isn't alone in calling climate change a national security threat  http://t.co/KIOX5x4Jzf
142,654462238653317120,Thu Oct 15 01:02:11 +0000 2015,3,0,RT @CLIME_IT: Bringing #Republicans to the #ClimateChange Table http://t.co/CntzTVPKnn #ActOnClimate #WeMeanIt http://t.co/HlMGWD2NNM
143,654461101325873152,Thu Oct 15 00:57:40 +0000 2015,26,0,RT @touch_the_wood: Pay your metro ticket in Beijing by recycling the used bottles http://t.co/eznuNqLSOy http://t.co/wfk1uWJJqB
144,654458016977170432,Thu Oct 15 00:45:25 +0000 2015,5,0,"RT @recycledh20: If #Americans knew how many different chemicals were used to make drinking #water, they would be in awe. #cleanwaterwednes…"
145,654455598474395648,Thu Oct 15 00:35:48 +0000 2015,0,1,@envirojourney @AlteringMinds - Thanks for the support! #GoGreen
146,654454737660694528,Thu Oct 15 00:32:23 +0000 2015,0,0,Your Beauty Bar Compared To A Natural Soap. http://t.co/0MKwdIUpG8 via @_AGLH #greensoap
147,654453515738181632,Thu Oct 15 00:27:31 +0000 2015,1,2,Recycling Your Electronic Waste (e-Waste) http://t.co/97GTFuKcuK via @_AGLH
148,654357668161699840,Wed Oct 14 18:06:40 +0000 2015,0,0,Raising an Eco-Friendly Baby Can Be Easy and Fun. http://t.co/bHSSVzzkp6 http://t.co/9Xq1PtJvVX
149,654029644518178817,Tue Oct 13 20:23:13 +0000 2015,0,0,"Is Going Green During Your #Pregnancy Right For You? Check Out Our Easy Tips!

http://t.co/y1HRcIKIu8 http://t.co/OOs1ok6Ggr"
150,653630172659191809,Mon Oct 12 17:55:51 +0000 2015,0,1,The Paleo Diet – The New “Old” Diet Trend. http://t.co/zNWQ0mTTyy
151,653302747853385728,Sun Oct 11 20:14:47 +0000 2015,176,0,"RT @ClimateReality: Oil is old news, renewables are right now. Retweet if you’re looking forward to a clean energy future. http://t.co/MG9b…"
152,652511916670062593,Fri Oct 09 15:52:18 +0000 2015,0,0,Artificial Colors in Food. http://t.co/bg6FNGKAb9 http://t.co/GMOSCGLOH8
153,652214675225092096,Thu Oct 08 20:11:10 +0000 2015,0,0,"@Greenpeace 1,000 bottles of water consumed in the US per second! Simply #unsustainable.
http://t.co/QuVSDa3qqB"
154,652213329180667904,Thu Oct 08 20:05:49 +0000 2015,0,0,#Teachkidstobegreen - the next generation is going to have their hands full! #childrenarethefuture
155,652213076331249664,Thu Oct 08 20:04:49 +0000 2015,0,1,#Organicfood is a lot different than what I expected. Best option is to still buy local!
156,652212499027259392,Thu Oct 08 20:02:31 +0000 2015,0,0,"@cawrecycles @envirojourney Awesome win! Time for #Microbeads is coming to an end! 
http://t.co/f7N0JzfGbx"
157,652211971044048896,Thu Oct 08 20:00:26 +0000 2015,0,0,Have a #Vegan recipe you would like to share? Tweet it!
158,652157494882533376,Thu Oct 08 16:23:57 +0000 2015,0,0,Your Beauty Bar Compared To A Natural Soap. http://t.co/0MKwdJc0xG http://t.co/3WeylEyOjX
159,651818733766180864,Wed Oct 07 17:57:50 +0000 2015,0,0,What is a Vegan Lifestyle? http://t.co/GsZLFSkKKp http://t.co/kENlgckutT
160,651414249860759552,Tue Oct 06 15:10:34 +0000 2015,0,1,Easy Tips to Fix a Drafty House. http://t.co/JdzV0fbbe5 http://t.co/0VrixoHX4B
161,651209331661078528,Tue Oct 06 01:36:18 +0000 2015,119,0,RT @Greenpeace: These tiny worms might help solve our plastic waste problem http://t.co/Ai9lo4NMUV http://t.co/ZbTLPvWJuR
162,651108021498580992,Mon Oct 05 18:53:43 +0000 2015,0,0,What Does Organic Food Really Mean? http://t.co/GOfrdRXMVG http://t.co/Go1Pjh2xGp
163,651081552714170368,Mon Oct 05 17:08:33 +0000 2015,0,1,"How many of these healthy air cleaning plants do you have in your home?
 http://t.co/wfDVGOwoZr via @_AGLH"
164,650773842177167360,Sun Oct 04 20:45:49 +0000 2015,160,0,"RT @MoveTheWorld: RT if you agree. Elephants belong in the wild, they are #NotEntertainers http://t.co/dATJbjw2LL #WorldAnimalDay http://t.…"
165,650386791632117760,Sat Oct 03 19:07:49 +0000 2015,1,2,Ford Introduces Gas-Free Focus Electric Ad Campaign 100+ MPGe Expected http://t.co/w8d1BBie5Y via @seth_leitman
166,650376471685562368,Sat Oct 03 18:26:48 +0000 2015,0,0,"Let's all welcome Barbara Charles. http://t.co/tDMhinYv2O via @bacgreenliving
#greenblog"
167,650325960332550144,Sat Oct 03 15:06:06 +0000 2015,1,0,Transparency = Trust - http://t.co/ff3hAU8gL6 #productlabels
168,650177859923935232,Sat Oct 03 05:17:36 +0000 2015,2,0,RT @Ways2GoGreen: 7 Tips to Cooking Green http://t.co/qM5yujJx2D #Green
169,649965668863840256,Fri Oct 02 15:14:25 +0000 2015,1,0,What is Greenwashing &amp; What Does It Impact? http://t.co/Az0qJl4v8L http://t.co/KwFaZKNTR9
170,649601089185034240,Thu Oct 01 15:05:43 +0000 2015,0,0,Microfiber Cloths Can Save You Money. http://t.co/S0klFJLaAt http://t.co/SYVtmPCxtw
171,649597471417503744,Thu Oct 01 14:51:20 +0000 2015,0,0,Homemade Showerhead and Faucet Cleaner. http://t.co/C3lc3njsaE via @_AGLH
172,649454376029818880,Thu Oct 01 05:22:44 +0000 2015,0,0,World Vegetarian Day. http://t.co/irkR04HPHr http://t.co/gMFZREOnAG
173,649230108176203776,Wed Sep 30 14:31:34 +0000 2015,0,0,How to Teach Children to Be Green. http://t.co/CTmEz636US http://t.co/9eYMln7pvJ
174,649032356183961600,Wed Sep 30 01:25:46 +0000 2015,0,0,Best Natural Produce Cleaner For Fruits &amp; Vegetables. http://t.co/SiwETT2t8i via @_AGLH
175,648895329715159040,Tue Sep 29 16:21:17 +0000 2015,0,0,Homemade Showerhead and Faucet Cleaner. http://t.co/C3lc3njsaE http://t.co/REGzzEmzoK
176,648623565437140992,Mon Sep 28 22:21:23 +0000 2015,35,0,"RT @EcoHuntress: Best news I have heard in years: Shell has ENDED Arctic
drilling! #SaveTheArctic Read story: http://t.co/vD7pacnzjL http:/…"
177,648491169110884352,Mon Sep 28 13:35:17 +0000 2015,0,0,Volatile Organic Compounds (VOCs). http://t.co/wfopV6HvfA http://t.co/QpdPqWsA5J
178,648301445255720960,Mon Sep 28 01:01:24 +0000 2015,58,0,RT @NRDC: A shocking 42% of America's honeybee colonies collapsed over the past year. http://t.co/8WPATokkQ9 #SaveBees http://t.co/LDUIrz8E…
179,648147422372229122,Sun Sep 27 14:49:22 +0000 2015,0,0,Why is it Important to Reduce Paper Consumption? http://t.co/hta9hKamMU via @_AGLH
180,647955802112815104,Sun Sep 27 02:07:56 +0000 2015,324,0,RT @Greenpeace: New study shows that mackerel and #tuna are in a 'catastrophic' decline http://t.co/6BJtl9JLAR  #changetuna http://t.co/7g9…
181,647775137899659265,Sat Sep 26 14:10:02 +0000 2015,7,7,12 million barrels of oil are used to produce #PlasticBags consumed every year in the US. http://t.co/Oz7LArYfoO http://t.co/te5rxGvmoy
182,647773625676902400,Sat Sep 26 14:04:02 +0000 2015,0,0,"The US consumes 30 Billion disposable water bottles each year / 1,000 bottles of water every single second. http://t.co/0cNagj8EAn"
183,647772635594534912,Sat Sep 26 14:00:06 +0000 2015,0,0,The Peril of Plastic Water Bottles http://t.co/QuVSDal1i9 via @_AGLH #plastic #waterbottles
184,647463288268193792,Fri Sep 25 17:30:51 +0000 2015,1,0,Environmental Impact of Junk Mail. http://t.co/YQ993gkcK9
185,647229003431026688,Fri Sep 25 01:59:54 +0000 2015,0,0,#climatechangenow What are we waiting for? #climatechangeisreal  https://t.co/aP3GSM8kVQ
186,647217269236482048,Fri Sep 25 01:13:16 +0000 2015,0,1,The US throws away more than 60 million plastic water bottles a day. Most go to landfill. #WaterConservation  https://t.co/JOZPWiAhmB
187,647213311247974400,Fri Sep 25 00:57:32 +0000 2015,2,1,Awesome find! #endangeredspecies  https://t.co/b5Tr1ycIkl
188,647212859852652544,Fri Sep 25 00:55:45 +0000 2015,23,0,RT @EnvDefenseFund: Thank you @Pontifex for speaking out for #climatechange. 2015 is turning into a year of climate progress: http://t.co/7…
189,647097459622019072,Thu Sep 24 17:17:11 +0000 2015,0,0,"Switch to Castile Soap, Go Green, &amp; Save Money. http://t.co/CQw11BNItZ http://t.co/czfRTITmFv"
190,646899159081947137,Thu Sep 24 04:09:12 +0000 2015,131,0,RT @Energydesk: The world can get to 100% renewables &amp; create 19m new jobs by 2030 http://t.co/WD3K5GvIyv http://t.co/d5qdYfJENj
191,646898958254542848,Thu Sep 24 04:08:25 +0000 2015,108,0,RT @Greenpeace: Amazing race to #renewables. These 5 countries are ditching fossil fuels. http://t.co/tIeYZ1W968 http://t.co/YvuoyDJFzJ
192,646777625797459970,Wed Sep 23 20:06:17 +0000 2015,9,0,RT @EcoCraigJones: The Kyoto Protocol: Climate Change Success or Global Warming Failure? http://t.co/NnLG04jAFy http://t.co/0uiI72hdM9
193,646717657195020288,Wed Sep 23 16:07:59 +0000 2015,0,1,Best Natural Produce Cleaner For Fruits &amp; Vegetables. http://t.co/SiwETT2t8i http://t.co/b9SFIfb5rh
194,646537208178962433,Wed Sep 23 04:10:57 +0000 2015,27,0,RT @PlanetGreen: Which U.S. states have the most endangered species? http://t.co/RRWKSqioFT http://t.co/k61yMPqMcz
195,646536321805123585,Wed Sep 23 04:07:25 +0000 2015,40,0,RT @RnfrstAlliance: #GoodNews! The rate of global #deforestation has slowed down by +50% since 1990: http://t.co/DgK42ZFjzX via @AlterNet h…
196,646535874017017858,Wed Sep 23 04:05:39 +0000 2015,18,0,RT @RnfrstAlliance: Europe goes #CarFree today for #ClimateWeek: http://t.co/59BvOQEsa0 via @MarketWatch #ActOnClimate #ClimateOptimism htt…
197,646461902659284992,Tue Sep 22 23:11:42 +0000 2015,899,0,"RT @NatGeo: On #WorldRhinoDay, see striking images of the beloved animal in crisis: http://t.co/qdkHBoCBtk"
198,646415056553426945,Tue Sep 22 20:05:33 +0000 2015,0,1,Difference Between Traditional and Green Detergents. http://t.co/EhQhKGJCHg http://t.co/y6w2wL7Awb
199,646358338251329536,Tue Sep 22 16:20:11 +0000 2015,0,0,World Car Free Day. http://t.co/K8f0570P9J http://t.co/ByLqSYdJj6
