,id_str,created_at,retweet_count,favorite_count,text
0,646888315434758144,Thu Sep 24 03:26:07 +0000 2015,95,0,"RT @Boogie2988: My last comments on Nicole Arbour

Read: http://t.co/QCYoscBxIq"
1,643147731582734336,Sun Sep 13 19:42:22 +0000 2015,93,0,RT @rickygervais: I'm afraid I'm not familiar with this latest controversy but this is a great article for debate by @MiletteRiis https://t…
2,641373281011023873,Tue Sep 08 22:11:20 +0000 2015,3190,0,"RT @shanedawson: after watching ""dear fat people"" ive decided to make a video called ""dear people who are too old to be using hair chalk""."
3,637692309845504000,Sat Aug 29 18:24:29 +0000 2015,0,8,@amandapalmer  Young goths 'at risk of depression' - http://t.co/WdvbdO7Djz ( should be depression leads to being a goth) #badquacks
4,622050976749473792,Fri Jul 17 14:31:24 +0000 2015,0,0,@mattryanreal @amellywood  Is there any truth to the arrow cameo/guest star rumours? I really hope so.  #SaveConstantine #ArrowSeason4
5,622050297108676608,Fri Jul 17 14:28:42 +0000 2015,0,0,@mattryanreal Is there any truth to the arrow cameo/guest star rumours? I really hope so. #SaveConstantine #ArrowSeason4
6,619839663726034944,Sat Jul 11 12:04:26 +0000 2015,0,0,@TheLastLeg http://t.co/B0hfhLJjg3
7,618814654010277888,Wed Jul 08 16:11:25 +0000 2015,0,0,https://t.co/eoDAupobIo @TheLastLeg
8,618532655789965312,Tue Jul 07 21:30:51 +0000 2015,175,0,RT @lemontwittor: Can't believe this is 30 years old. They don't meck 'em like they use to http://t.co/wgFgDJzyON
9,614554427903619072,Fri Jun 26 22:02:48 +0000 2015,0,1,@Channel4 @TheLastLeg will the missing bits of this show be on catch up.
10,614554097644122112,Fri Jun 26 22:01:29 +0000 2015,0,1,@TheLastLeg lost its leg? where have you gone?
11,614549145890738178,Fri Jun 26 21:41:48 +0000 2015,0,1,"@TheLastLeg does saying ""immigrants stealing your jobs"" really mean your just a lazy shit that didn't work at school."
12,613813709954265088,Wed Jun 24 20:59:27 +0000 2015,0,0,@clairej56412392 @TheLastLeg  Nothing better than a bit of leg before a bit of leg over. Wish I was home too.
13,566373849298907138,Fri Feb 13 23:10:23 +0000 2015,0,0,#isitok ISIS FURIOUS After Video Surfaces Of Their Battlefield FAILS http://t.co/pFUK2qSOsW via @TheLastLeg
14,553684626066386944,Fri Jan 09 22:47:56 +0000 2015,0,0,#isitok ok to punch a clown in the face if he is a a kids party
15,404514776644349953,Sun Nov 24 07:40:12 +0000 2013,0,0,@bbcdoctorwho
16,388671017927081985,Fri Oct 11 14:22:46 +0000 2013,0,0,@krqe_headlines please read Neverwhere the best selling novel before labelling explict. Your report was bias towards the mom.
17,388662224065409024,Fri Oct 11 13:47:49 +0000 2013,145,0,"RT @neilhimself: Neverwhere banned in alamogordo nm. Is anyone fighting back? RT @bookworm388:  an update regarding ""NeverWhere"".  http://t…"
18,370476101065531392,Thu Aug 22 09:22:40 +0000 2013,0,0,@neilhimself  there is a food festival outside the Birmingham waterstones. Would you like a hog roast roll?
19,348201206994329600,Fri Jun 21 22:10:11 +0000 2013,0,0,@clairej56412392  you arent blocked
20,347238121970229248,Wed Jun 19 06:23:14 +0000 2013,0,0,@clairej56412392  okie dokie
21,306146718720851968,Mon Feb 25 21:00:40 +0000 2013,0,0,@BBCWalesPress  please could you look into them I'm sure you'll find more.
22,306146387786076160,Mon Feb 25 20:59:21 +0000 2013,0,0,@BBCWalesPress  my partners mother has been poorly treated by Freedom Choice Care. It has taken 12 mths to remove them as our care provider.
23,305079848353792001,Fri Feb 22 22:21:18 +0000 2013,0,0,@LucyLoobyface  only white Russian???  Bloody racist!
24,295216465035014145,Sat Jan 26 17:07:44 +0000 2013,489,0,"RT @WilliamShatner: Difference between Sci-Fi and Sci-Fantasy:

Star Trek Tractor Beam: reality
Star Wars Death Star: not

;-)"
25,294381575133605888,Thu Jan 24 09:50:11 +0000 2013,0,0,@Ysgol_Glantaf the bus from pentwyn never turned up.
26,290775609787953154,Mon Jan 14 11:01:22 +0000 2013,169,0,RT @NathanBuck17: Say no more #snow http://t.co/jaGkQ1to
27,277883537800196096,Sun Dec 09 21:12:52 +0000 2012,812,0,"RT @robinince: When people say of Patrick Moore's death -""there's a new star in the heavens tonight"", I imagine his annoyance at the sta ..."
28,264116522400743424,Thu Nov 01 21:27:40 +0000 2012,0,0,Boredom is killing me #argh!
29,262149055780630528,Sat Oct 27 11:09:40 +0000 2012,0,0,So is it time to start buying easter eggs yet? #easter #earlyxmas #xmas
30,262147681617584128,Sat Oct 27 11:04:12 +0000 2012,0,0,Is it me or is @twitter filling with #spammers. Please stop the rot.
31,262125835434213376,Sat Oct 27 09:37:23 +0000 2012,0,0,Why does shit happen when you need to get other shit done #shithappens
32,262125439638708224,Sat Oct 27 09:35:49 +0000 2012,0,0,If god exists why do i keep biting the inside of my mouth. #godexists
33,262125216128446465,Sat Oct 27 09:34:56 +0000 2012,0,0,"Teething baby, still more fun than x factor."
34,262124992014209024,Sat Oct 27 09:34:02 +0000 2012,0,0,@RufusHound  your awake because shit happens.
35,236444088159838210,Fri Aug 17 12:47:18 +0000 2012,165,0,"RT @RufusHound: I'm seeing a lot of people tweeting ""Free Pussy Riot"". Where the f*** do I collect the tokens for that? Serr'sly."
36,234770189428879360,Sun Aug 12 21:55:49 +0000 2012,1039,0,RT @Schofe: Love that the driver has his seatbelt on whilst Jessie is hangin out the back :)
37,234770073506705409,Sun Aug 12 21:55:21 +0000 2012,5609,0,RT @Schofe: The rest of the world are going to think we're all off our faces!
38,233502772669054976,Thu Aug 09 09:59:33 +0000 2012,534,0,"RT @SarcasticRover: HEY EVERYONE! Hope you kids have fun writing shitty memes on my HI-RES PICS! After all, THAT'S WHAT I'M HERE FOR!"
39,232912542815633409,Tue Aug 07 18:54:12 +0000 2012,2831,0,RT @OfficialVernonK: Alistair Brownlee ran that 10k just 1m23s slower than Mo Farah on a track (without swimming a mile and cycling a ma ...
40,228974422059515904,Fri Jul 27 22:05:31 +0000 2012,2620,0,RT @simonpegg: Eat that Romney you muppet!!!
41,228959242604920833,Fri Jul 27 21:05:11 +0000 2012,0,0,Danny Boyle sir I thank you. You are mental. And brilliant! #2012 #olympics
42,228956382836178944,Fri Jul 27 20:53:50 +0000 2012,0,0,Bonkers!
43,228953347569364994,Fri Jul 27 20:41:46 +0000 2012,0,0,Record the opening then watch again on acid. It all will make sense. #olympicwtf @rickygervais  @wossy @simonpegg
44,226951218004635649,Sun Jul 22 08:06:01 +0000 2012,0,0,Cant wait to finish today and get home to the missus. Xx
45,225908606514626560,Thu Jul 19 11:03:04 +0000 2012,1,0,Morganna bouncing http://t.co/xSEtv1ip
46,214087648921391106,Sat Jun 16 20:10:47 +0000 2012,0,0,So how much has russia paid this ref? #russianpayoff #euro2012  #stupidref
47,212135578320388096,Mon Jun 11 10:53:57 +0000 2012,0,0,@rickygervais hi i have an idea for a comedy but i am a shite writer i just want your opinion on the idea. May i tweet it to you?
48,211955027001094146,Sun Jun 10 22:56:31 +0000 2012,958,0,"RT @MrTeller: ""The reason people use a crucifix against vampires is that vampires are allergic to bullshit.""  Richard Pryor, 1971"
49,210998804185481216,Fri Jun 08 07:36:49 +0000 2012,0,0,@LucyLoobyface They will be fine. The big issue sellers told them all the best places to get cheap tea and the best cardboard.
50,210990804263645185,Fri Jun 08 07:05:02 +0000 2012,0,0,@LucyLoobyface sod the metro men. I feel sorry for the emo's outside blue banana. Nah not really.
51,208997338159648768,Sat Jun 02 19:03:43 +0000 2012,92,0,RT @I_am_KenBarlow: #TheVoiceUk  Here we go...It started with hundreds of thousands...now we're down to the final four....and that's jus ...
52,208251228122120192,Thu May 31 17:38:56 +0000 2012,3232,0,RT @qikipedia: George W Bush named The Very Hungry Caterpillar as his favourite childhood book. It was published when he was in his 20s
53,207045312655785984,Mon May 28 09:47:03 +0000 2012,102,0,"RT @scatatkins: EXCLUSIVE: Leaked copy of Blair's Leveson evidence: ""I was right. Everyone else was wrong. I've forgotten the details"""
54,204575952901115904,Mon May 21 14:14:42 +0000 2012,0,0,I love my girls. xxx
55,204212402840023041,Sun May 20 14:10:05 +0000 2012,0,0,cooking pig again argh!!! i need a bit of lettuce! #meatmurderer
56,204210981486858240,Sun May 20 14:04:26 +0000 2012,0,0,"@rickygervais Im a Hog Roast Caterer, i'll do you a spit roast. now would you say something funny?"
57,204177631216795649,Sun May 20 11:51:55 +0000 2012,0,0,I hate bloody pan pipes cover music. #panpipesruinedmychildhood
58,203028213461561344,Thu May 17 07:44:32 +0000 2012,55,0,RT @RufusHound: The only people unhappy about the Blue Peter move haven't watched it for 20years. It's Top of the Pops all over again #s ...
59,200502829398499329,Thu May 10 08:29:34 +0000 2012,3051,0,"RT @simonpegg: If you're not fabulous and engaged, how the heck is gay marriage any of your business? Dear humanity, evolve quicker. We' ..."
60,196550886678478848,Sun Apr 29 10:45:57 +0000 2012,83,0,"RT @RufusHound: It's times like these one can really feel a kinship with tribes people of The Gobi, Sahara, Ethiopia. #drought2012"
61,190484851479150593,Thu Apr 12 17:01:42 +0000 2012,257,0,"RT @CareyMarx: Hey magicians, if it came out of my ear, it's mine. Don't care if it's a coin, hanky or fucking melon. Stop stealing from ..."
62,174575682666500096,Tue Feb 28 19:24:20 +0000 2012,0,0,@jonlockcomics Yeah I liked the different takes with a common theme.
63,174506325647163392,Tue Feb 28 14:48:44 +0000 2012,0,0,@jonlockcomics Yeah I just finished your graphic novel. I really enjoyed it thanks.
64,164846690464051200,Wed Feb 01 23:04:48 +0000 2012,0,0,You got to love Newport. Full of special people. XXY chromosomes all the way. #bouncers
65,115355386499973120,Sun Sep 18 09:24:01 +0000 2011,0,0,@Clairebearlouis i love you missus. Xxx
