,id_str,created_at,retweet_count,favorite_count,text
0,668783543137533952,Mon Nov 23 13:29:56 +0000 2015,0,2,Aisi Aneela ki aik Beti ne kayi saal meri bhi jaan khayi rakhi hai  https://t.co/iLgaFHg6kk
1,665975605767327749,Sun Nov 15 19:32:12 +0000 2015,26,0,"RT @joeljeffrey: I opened candy crush while waiting for the bus, and force of habit, I pulled my pants down cause I'm so used to playing it…"
2,665923329195405312,Sun Nov 15 16:04:28 +0000 2015,0,0,Ais umray hor ki chahnday o? https://t.co/2vFJcKiIsi
3,665741226721853441,Sun Nov 15 04:00:51 +0000 2015,1475,0,"RT @EIfOnTheShelf: My girlfriend broke up with me because I make too many Linkin Park references, but in the end, it doesn't even matter.."
4,665591192026001408,Sat Nov 14 18:04:40 +0000 2015,0,1,@NurKhairDe monthly is the keyword here
5,665399429353095169,Sat Nov 14 05:22:41 +0000 2015,7,0,"RT @ovomelly: All the broke people talmbout ""i aint going paris anymore"" nigga you dont even own a passport"
6,665397677211914240,Sat Nov 14 05:15:43 +0000 2015,0,0,Sad realities  https://t.co/lPz3Xu7XOs
7,665231291265261568,Fri Nov 13 18:14:33 +0000 2015,0,0,@_SiF Yesh shir
8,665204025487458305,Fri Nov 13 16:26:13 +0000 2015,28,0,RT @mastergracey: I love Friday the 13th! It gives me the opportunity to blame the bad things that happen to me on something other than my …
9,665203422870773760,Fri Nov 13 16:23:49 +0000 2015,0,0,Shukar hai naya iPhone launch ho gya warna Pakistan fourth world country declare ho jana tha  #iphoneatfuturetech
10,665202081414963201,Fri Nov 13 16:18:29 +0000 2015,1,1,@gordieheaven study or else he's your future husband https://t.co/sh7U9PgUJR
11,665123310221553664,Fri Nov 13 11:05:29 +0000 2015,0,0,#iphoneatfuturetech https://t.co/BhUZxRFBHV
12,665122921250226176,Fri Nov 13 11:03:56 +0000 2015,0,0,@kashifcds mere pass phone lene ke paisay nahi :-(
13,665122696267759616,Fri Nov 13 11:03:02 +0000 2015,0,0,@obiqbal #iphoneatfuturetech
14,665122543125323776,Fri Nov 13 11:02:26 +0000 2015,0,0,"Wohi log jo education, health type basic necessities vs. metro like luxuries ko rotay hain, aaj 1 lac ka phone launch celebrate kar rhe hain"
15,665120542563934208,Fri Nov 13 10:54:29 +0000 2015,24,0,"RT @FammaMalik: Ameer peeps:
Pre-book iPhone 6s on @FutureTechAAR today.

Ghareeb peeps:
Spread the word :P

#iphoneatfuturetech"
16,665119766005329920,Fri Nov 13 10:51:24 +0000 2015,0,1,"Kya ho gya bhai? Pehli baar iPhone ka naam suna hai?  #iphoneatfuturetech

*posted by iPhone 6s :d"
17,665117924315779072,Fri Nov 13 10:44:05 +0000 2015,5,0,"RT @FammaMalik: If there's any 'Daddy's pwincess' out there, 
Baaji book your #iphoneatfuturetech before its too late. 

Hurry up! https://…"
18,665018057413287936,Fri Nov 13 04:07:14 +0000 2015,27,0,RT @SanamZafran: Sm stunning cloudy views f #ToliPeer located n #Rawlakot #District #PonchAzadKahmir #BeautifulPakistan #AJKTourism https:/…
19,664835729881751552,Thu Nov 12 16:02:44 +0000 2015,0,0,New Emoticon 🕋
20,664459652260843524,Wed Nov 11 15:08:20 +0000 2015,0,0,@UGpk and perhaps then u all fart collectively for chemical reactions
21,664458760174309377,Wed Nov 11 15:04:48 +0000 2015,0,0,Yar 70% to FFC kha gya https://t.co/U03MQOHSbZ
22,664448526382944256,Wed Nov 11 14:24:08 +0000 2015,1,0,RT @TheChameleon84: I hate that the instagram app doesn’t allow you to swipe from picture to picture. Disrupts my whole stalking flow.
23,664379940419346432,Wed Nov 11 09:51:36 +0000 2015,17,0,"RT @BenishHShah: "" You fell in love with my flowers but not with my roots, so when Autumn arrived you didn’t know what to do. """
24,664376110721970176,Wed Nov 11 09:36:22 +0000 2015,37,0,RT @ShkhRasheed: waqai Bholay Badsha hay g https://t.co/F1aUGzaOzl
25,664359468927426560,Wed Nov 11 08:30:15 +0000 2015,0,1,@UGpk Haha. Bus fer mera v khayal rakheen 😷
26,664359198944321536,Wed Nov 11 08:29:10 +0000 2015,0,0,@UGpk leh. Hun happy burday v na kariye?
27,664353488739180544,Wed Nov 11 08:06:29 +0000 2015,0,0,@UGpk ajj khariyan kharriyan suna na deyan? https://t.co/C8CJ9QvRar
28,664347845412167680,Wed Nov 11 07:44:03 +0000 2015,79,0,"RT @iShami_: Shame on Media for not covering IK talaq and giving prime times to irrelevant minor issues like Poverty , Corruption and injus…"
29,664294874603196416,Wed Nov 11 04:13:34 +0000 2015,5,0,"RT @UGpk: No matter what age, men feel the same way about shopping. 😂 https://t.co/9IvAhFzTll"
30,664294807813169152,Wed Nov 11 04:13:18 +0000 2015,0,0,@UGpk what's in the box? Something of his own interest? Or his mama's? :p
31,664012667884068864,Tue Nov 10 09:32:11 +0000 2015,3,0,RT @taauurrus: #Taurus don't have to delete characters in a tweet to make it under the 140. They have always been sarcastic.
32,664012413633736708,Tue Nov 10 09:31:10 +0000 2015,0,0,@tweeep_ https://t.co/e5DlzqXUy0
33,663773035778998272,Mon Nov 09 17:39:58 +0000 2015,0,1,@UGpk I thought the 's' at the end of speakers represented plural
34,663772756564123648,Mon Nov 09 17:38:52 +0000 2015,20,0,RT @UGpk: غیر جمہوری روّیے کی سب سے بڑی نشانی یہ ہے کہ لیڈر قوم سے زیادہ اہم ہوتا ہے.
35,663772710238035968,Mon Nov 09 17:38:41 +0000 2015,0,0,@UGpk such weird looking speakers!
36,663692068296990720,Mon Nov 09 12:18:14 +0000 2015,0,2,"Bhai chutti nahi mili to ab koi yaad bhi nahi karay ga?

Happy Birthday Sir! #AllamaIqbal"
37,663407838069456896,Sun Nov 08 17:28:48 +0000 2015,37,0,"RT @RehemKhan1: I've received only 2 text messages out of 3, a network problem may be? Is he still my husband? Really want to slap him one …"
38,663341573967581184,Sun Nov 08 13:05:30 +0000 2015,111368,0,"RT @SteveStfler: I was gonna take over the world this morning but I overslept. 

Postponed. 

Again."
39,663340439836168192,Sun Nov 08 13:00:59 +0000 2015,0,0,@_SiF @etribune but for the sake of story.... I got ur point :d
40,663340317224120320,Sun Nov 08 13:00:30 +0000 2015,0,0,"@_SiF @etribune woh to mujhe use nahi karna aata, I doubt that 63 year old baba can do that"
41,663262922211246080,Sun Nov 08 07:52:58 +0000 2015,0,0,Bhai Indian elections mein dhandli shuru hui ke nahi?  #Bihar
42,663262453191544832,Sun Nov 08 07:51:06 +0000 2015,0,0,"O cumon, you could have used whatsapp. Atleast blue tick to aa jata!! https://t.co/sIWegDM2wN"
43,663261945475309568,Sun Nov 08 07:49:05 +0000 2015,0,0,@mahobili time to change the name to Senator Zinda Laash
44,662922644417851392,Sat Nov 07 09:20:49 +0000 2015,11,0,RT @WhatTheSach: طالبانوں کے لئے اس سے بڑا غم اور کیا ہوگا کہ جہاد وہ کریں اور حور ملالہ کو ملے https://t.co/9I3m728lWO
45,662922213474099201,Sat Nov 07 09:19:06 +0000 2015,57,0,RT @GhazalaBaji: In my opinion talkshows should dump politicians and take common people in their shows so that people can discus the proble…
46,662878103807610880,Sat Nov 07 06:23:50 +0000 2015,5133,0,RT @90sAreAIIThat: This had the LOUDEST noise ever https://t.co/TXKUG9zi7b
47,662710483829420032,Fri Nov 06 19:17:46 +0000 2015,49,0,"RT @asimikraam: مینوں نوٹ وخا
میرا موڈ بنے
سلیس اردو: براہِ مہربانی مجھے کچھ زرِ نقد دکھا دیجئے تاکہ میرا مزاج مائل بہ کرم ہو"
48,662696182741889024,Fri Nov 06 18:20:56 +0000 2015,5,0,"RT @ChachiChatters: So if a tweet gets like a thousand likes, you could call it a heart attack on Twitter now?"
49,662693063626764288,Fri Nov 06 18:08:33 +0000 2015,29,0,RT @sniper121: پھر تھپڑ کھا کے کپتان نے پاکستان زندہ باد کا نعرہ لگایا اور کلمہ طیبہ کا ورد کرتے بنی گالہ سے بھاگ گئے
50,662662239854399489,Fri Nov 06 16:06:04 +0000 2015,0,1,@UGpk would have been better if second k in kankar was replaced with j
51,662533465628393472,Fri Nov 06 07:34:22 +0000 2015,2,0,RT @UGpk: Lokaan ney pit pitaaka paaya hoya aey tey saanu aehi nai pta ke snapchat hundi ki shey aey. 😏
52,662532971384164352,Fri Nov 06 07:32:24 +0000 2015,0,0,@Be3sBuzz @_SiF https://t.co/19d6DsqRFX
53,662369181581594624,Thu Nov 05 20:41:33 +0000 2015,0,1,Only GF who is going down on me https://t.co/y8j1piRMQ7
54,661033888249171968,Mon Nov 02 04:15:35 +0000 2015,8084,0,RT @TrapicalGod: I wish i could unmeet some people. like yeah we had some good times but i gotta wipe you from my memory now.
55,661033824348938240,Mon Nov 02 04:15:19 +0000 2015,8068,0,"RT @iGreenMonk: *Follows Dreams* 

*Wait for few hours*

*Dreams dont follow back* 

*Unfollows dreams*"
56,661032883570786304,Mon Nov 02 04:11:35 +0000 2015,130,0,RT @stanleybehrman: Anyone seen my hair?
57,661032755275374592,Mon Nov 02 04:11:04 +0000 2015,76,0,RT @sharmeenochinoy: #lahore is one city in #pakistan that still has beautiful heritage buildings! Bringing them down for mass transit is j…
58,660889031438376961,Sun Nov 01 18:39:58 +0000 2015,0,0,@QararaRasha https://t.co/R2FS1xTaSD
59,660887516577402881,Sun Nov 01 18:33:57 +0000 2015,0,0,:-D https://t.co/FHurziqkhT
60,660886591603392512,Sun Nov 01 18:30:16 +0000 2015,0,1,Man I love these parody accounts  https://t.co/5ea4WiDdh8
61,660872668514795520,Sun Nov 01 17:34:57 +0000 2015,6,0,"RT @BajiPlease: Nothing about cocaine? I, as a filthy, hateful, semi-literate and nepotistic Nooni-Tune, am disappointed. https://t.co/St0l…"
62,660751027013033984,Sun Nov 01 09:31:35 +0000 2015,0,0,Baat kabhi DM tak pohnche tab na! https://t.co/r2BKX9FKyu
63,660718305741815808,Sun Nov 01 07:21:34 +0000 2015,0,0,"True love!

Just like in the fairy tales  https://t.co/7GHhQxGiKt"
64,660660087191642112,Sun Nov 01 03:30:13 +0000 2015,0,0,@Somi_Ahmad just last few ghair ikhlaqi posts :p @RehemKhan1
65,660483120198758402,Sat Oct 31 15:47:01 +0000 2015,5004,0,"RT @HaramiParindey: Interviewer : What are your expectations? 

Me : Job. 

Interviewer : I mean what do you want from this job? 

Me : Sal…"
66,660476572315607040,Sat Oct 31 15:21:00 +0000 2015,0,0,"Ji hamein manzoor hai aap ka ye faisla, keh rahi hai har nazar banda parvar shurkiya 

#LBE2015 in oppositions dreams"
67,660476101077147648,Sat Oct 31 15:19:08 +0000 2015,0,0,"Haan bhai dandli ho gayi ya abhi time hai announce honay mein?

#LBE2015"
68,660475325470633984,Sat Oct 31 15:16:03 +0000 2015,841,0,RT @AmishPornStar1: Abs are for people who can't afford good food.
69,660435999831547904,Sat Oct 31 12:39:47 +0000 2015,1854,0,"RT @schumelli1: .

             ""Rush to Sallah
                        but
           don't rush through
                      Sallah.""

#…"
70,660415409183657986,Sat Oct 31 11:17:58 +0000 2015,0,1,@sohailamin99 boti = piece of meat @UGpk
71,660386614976221184,Sat Oct 31 09:23:33 +0000 2015,0,0,Did anyone thank Raheel Shareef for the divorce yesterday?
72,660384845986701312,Sat Oct 31 09:16:31 +0000 2015,0,1,"@QararaRasha savor? That's just a Pulao, not Biryani.    

Thankfully"
73,660381287312728064,Sat Oct 31 09:02:22 +0000 2015,2,0,RT @Trendulkar: Anyone with a OnePlus 2 invite? Please DM. Thanks in advance.
74,660381070848868354,Sat Oct 31 09:01:31 +0000 2015,0,0,@QararaRasha thanks God there's no Pulao Biryani
75,660380412972240896,Sat Oct 31 08:58:54 +0000 2015,378,0,RT @iGreenMonk: One man's internet wife is another man's internet husband.
76,660374904949366784,Sat Oct 31 08:37:01 +0000 2015,0,2,"@UGpk one week! Don't make me fool, I'm sure that box is empty by now @QararaRasha"
77,660374450228056064,Sat Oct 31 08:35:12 +0000 2015,0,1,"@QararaRasha just 5? you have no idea of our strength @UGpk cumon dude, last time we tried 1kg, it's just another half"
78,660373264838090752,Sat Oct 31 08:30:30 +0000 2015,0,0,This gonna be a party weekend. Alone off course!
79,660372874159595520,Sat Oct 31 08:28:56 +0000 2015,2,0,"RT @iShami_: Lamian paa lao ik doojay nu tay Littero litteri kr deo ~ 

#PunjabLBE"
80,660372358876823552,Sat Oct 31 08:26:54 +0000 2015,0,0,"@museturbation a lot. Mostly, 'same historical tweet references'"
81,660371947512045568,Sat Oct 31 08:25:16 +0000 2015,0,1,"@UGpk, dude suppose these weren't pink, would we be able to lift em? I mean Agar dono try karein to  https://t.co/0Gc3f08q6k"
82,660371055358382080,Sat Oct 31 08:21:43 +0000 2015,0,0,Lol  https://t.co/DceACXxxse
83,660370989344276480,Sat Oct 31 08:21:27 +0000 2015,59,0,RT @mubasherlucman: Bilawal Bhutto Zardari has cast his vote? Can anyone please tell me which party did he vote for?
84,660370765485862912,Sat Oct 31 08:20:34 +0000 2015,20,0,RT @utallat: Hahaha Meera is too much hahaha!! https://t.co/SWvqJNltTt
85,660370601224372224,Sat Oct 31 08:19:55 +0000 2015,0,0,@museturbation *stalking mode on*
86,660337353643438080,Sat Oct 31 06:07:48 +0000 2015,0,1,He donated his botis to the poor and needy @sohailamin99 @UGpk
87,660328770751041536,Sat Oct 31 05:33:41 +0000 2015,0,0,@UGpk there might be a slight competition with IK due to yesterday's incident
88,660328102766186496,Sat Oct 31 05:31:02 +0000 2015,0,0,@UGpk I'm sure now you would have gained atleast 1.5 pao
89,660327970536611840,Sat Oct 31 05:30:31 +0000 2015,0,0,"@UGpk I was going to mention that. Ab aao, nayi selfiyan chhikein ge :p"
90,660327261929893888,Sat Oct 31 05:27:42 +0000 2015,0,0,@UGpk aisay hi bhai ki mohabbat check kar raha tha ke qayem hai ya qayem shah (buddhi)
91,660326669866151940,Sat Oct 31 05:25:21 +0000 2015,0,0,@UGpk apni x bhabhi bhi kam nahi hai is se
92,660156104467423232,Fri Oct 30 18:07:35 +0000 2015,1,0,RT @DoctorJiSays: Talaq k papers fouj ke nigrani main tayar hone chaye: Imran  👌🏿🙈🙈😂😅😂
93,660126979740598272,Fri Oct 30 16:11:51 +0000 2015,0,0,Hahahaha https://t.co/n9oat20K5i
94,660124875999346688,Fri Oct 30 16:03:29 +0000 2015,0,1,@obiqbal @UGpk
95,660119077181136896,Fri Oct 30 15:40:27 +0000 2015,0,0,"Read it somewhere:

Imran Khan making Ross Gellar proud :d"
96,660009216686620673,Fri Oct 30 08:23:54 +0000 2015,0,1,"Circuit: Bhai woh Dekho bhabhi

Munna bhai: kidhar?

Circuit: Hawaa mein!

#ImranDivorcedReham 
#ImranKhanDivorcedRehamKhan"
97,660006933731090432,Fri Oct 30 08:14:49 +0000 2015,0,1,Chalo nayi bhabhi dhoondein https://t.co/xVmemM3iwE
98,660006384629645312,Fri Oct 30 08:12:39 +0000 2015,0,1,"Waiting for funny galas feedback from @RehemKhan1 

#ImranDivorcedReham"
99,659998771225485313,Fri Oct 30 07:42:23 +0000 2015,4,0,RT @TheRealSnorky: Massive respect for Imran Khan for scoring the halal way.
