,id_str,created_at,retweet_count,favorite_count,text
100,659998664119721984,Fri Oct 30 07:41:58 +0000 2015,1,0,RT @_SiF: Crisis in #imrankhan s life? Besttt time to tune into #Geonews !
101,659995525228441600,Fri Oct 30 07:29:29 +0000 2015,0,0,@_SiF just opened
102,659995411449552896,Fri Oct 30 07:29:02 +0000 2015,1,0,RT @_SiF: Finally the Bold n the beautiful concludes. #Imrankhan #Divorce
103,659995301147754496,Fri Oct 30 07:28:36 +0000 2015,0,0,@_SiF na kar! Announced?
104,658700760247615489,Mon Oct 26 17:44:33 +0000 2015,0,0,"Man it was scary. 

Ya Allah reham 

 #earthquakeinpakistan"
105,658471841649049601,Mon Oct 26 02:34:55 +0000 2015,488,0,RT @ComedyPosts: later is the best time to do anything
106,658347870614102017,Sun Oct 25 18:22:18 +0000 2015,0,0,@museturbation all the respect for the Holy mosques but the country is a different mindset altogether
107,658338683951665153,Sun Oct 25 17:45:48 +0000 2015,0,0,@museturbation didn't knew that part!
108,658338605274894336,Sun Oct 25 17:45:29 +0000 2015,0,0,Not sure about your mom but delusion is unlike common sense. I.e.  Very common @museturbation
109,657253424543698945,Thu Oct 22 17:53:22 +0000 2015,69,0,"RT @sniper121: پھر میں نے آرڈر دیا کہ فیس بک بند نہ کرنا اسے  وزیراعظم بنا رہنے دو

😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/Vj51xzefG9"
110,657253385733808128,Thu Oct 22 17:53:12 +0000 2015,27,0,RT @UGpk: دینی معاملات کچھ یوں ہیں کہ اگر جمعے کے علاوہ نماز پڑھتے پائے جائیں تو گھر والے پوچھنا شروع کر دیتے ہیں کہ کوئی پریشانی تو نہیں؟
111,657250680697192448,Thu Oct 22 17:42:28 +0000 2015,0,0,"Saudis, to be precise.  https://t.co/r5FaIjllib"
112,657237752568750080,Thu Oct 22 16:51:05 +0000 2015,27,0,RT @ExKeys: Pyar kitna bhi karlo aakhir mein paise kam hi pad jaate hai.
113,657233251602464768,Thu Oct 22 16:33:12 +0000 2015,65,0,"RT @ImranKhanTPI: That is why we lose elections, our members focus on children who can't vote! https://t.co/NS6tcLq3b5"
114,657066044079644672,Thu Oct 22 05:28:47 +0000 2015,680,0,RT @CauseWereGuys: We all know a girl who just constantly bitches about everything.
115,655969822103179264,Mon Oct 19 04:52:47 +0000 2015,4,0,RT @AbacusGlobal: Abacus signed @SAP deal on @GITEXTechWeek day 1 with Petrobash FUCH Egypt and Sudan http://t.co/eSMDrtpWbP
116,655969572407889920,Mon Oct 19 04:51:48 +0000 2015,0,0,#GITEX2015 #GITEX  https://t.co/NShknSS9Cu
117,655705074270867456,Sun Oct 18 11:20:46 +0000 2015,0,0,Finally he's on to healthy diet now  https://t.co/TF4swxFqz7
118,655487071826628608,Sat Oct 17 20:54:30 +0000 2015,150,0,"RT @Muslim_Tweeter: Prophet ﷺ said: ""Be content with what Allāh has given you and you will be the richest among the people.""

● {شعب الإيما…"
119,655471151569874945,Sat Oct 17 19:51:15 +0000 2015,4,0,"RT @HishamAshraf_: لاهور میں سنٹر پوائنٹ پہ کهڑے ایک جہاز بهائی سے راستہ پوچها کہ کلمہ چوک کتنی دور ہے؟

بولا : بس جی بندہ ادهی سگٹ پیندیاں…"
120,655470954265620480,Sat Oct 17 19:50:28 +0000 2015,0,0,@_SiF oo lala
121,655470682638258176,Sat Oct 17 19:49:23 +0000 2015,0,0,@_SiF achieved Nirvana?
122,655470167565070336,Sat Oct 17 19:47:20 +0000 2015,0,0,That's you @_SiF  https://t.co/ZSxEniExOf
123,655469924807286784,Sat Oct 17 19:46:22 +0000 2015,0,0,😂 http://t.co/hEpu2ncjOJ
124,654510851857195008,Thu Oct 15 04:15:21 +0000 2015,0,0,Haha https://t.co/k405EgGvv8
125,654510082357600256,Thu Oct 15 04:12:18 +0000 2015,486,0,RT @mjkspeaks: I got rid of all the negative people in my life and now I'm bored.
126,653996752861822980,Tue Oct 13 18:12:31 +0000 2015,0,0,"To see tha actual non filtered picture of a girl, stalk to her friend's IG/FB and look for group pics 

U will find a whole dif person there"
127,653993858213257217,Tue Oct 13 18:01:01 +0000 2015,161,0,RT @waleednasir00: when you get the car on rent for wedding but your mind set is still of local route bus http://t.co/a9OjfKRpGt
128,653961020889763841,Tue Oct 13 15:50:32 +0000 2015,2,0,"RT @Field_Marshalov: Prince Affan Chuss Billionaire Celebrating #NoBraDay :P
with world https://t.co/aAzCIJVchT"
129,653663947241967616,Mon Oct 12 20:10:04 +0000 2015,0,0,Abba exchange kara lavo @RTAluvedAfridi @Aabia_ @Aleeena_B
130,653663062508085249,Mon Oct 12 20:06:33 +0000 2015,186,0,"RT @quickbug: Today’s Google India Doodle - Nusrat Fateh Ali Khan. Shiv Sainiks please break your mobiles, laptops, tablets :) http://t.co/…"
131,653662458813489152,Mon Oct 12 20:04:09 +0000 2015,0,0,"Hanju akhiyan de veray vich paande ne dhamalaan

#NFAK"
132,653660996062588930,Mon Oct 12 19:58:20 +0000 2015,2,1,Bieber fan spotted  https://t.co/L2cFkmyKsi
133,653660099240685568,Mon Oct 12 19:54:46 +0000 2015,20,0,RT @GrillinChillin9: Does anyone know if the band R.E.M. ever found their religion? It's been on my mind lately. Thanks.
134,653653501059448832,Mon Oct 12 19:28:33 +0000 2015,73,0,RT @sheharyarizwan: Google's beautiful doodle on Nusrat Fateh Ali Khan's birth anniversary http://t.co/8yc5ELUmfh
135,653592930708516865,Mon Oct 12 15:27:52 +0000 2015,0,0,I have cleared stage 17 on Brain Dots! #BrainDots #BrainDots_s17 http://t.co/J8V0IllAtg http://t.co/wQ0pbFw0wm
136,653433042783051776,Mon Oct 12 04:52:32 +0000 2015,0,0,@_SiF Hahaha
137,653296874456137729,Sun Oct 11 19:51:27 +0000 2015,46,0,RT @TweetLlkeAGuy: The only running i do is running out of money
138,653290143634321408,Sun Oct 11 19:24:42 +0000 2015,1,0,RT @_SiF: Hun araam ee? #PTIforNA122
139,653191490882170880,Sun Oct 11 12:52:41 +0000 2015,0,1,Haha https://t.co/yzgjrYXdhr
140,653191125390487552,Sun Oct 11 12:51:14 +0000 2015,1,1,Lol https://t.co/VYfVbWrKMB
141,653074801435770881,Sun Oct 11 05:09:00 +0000 2015,1,0,RT @_SiF: When will #PTIforNA122 learn to stop being naive? Had #PMLN ever played fair they'd never come to power even once. Its not how it…
142,653060364951777280,Sun Oct 11 04:11:38 +0000 2015,62,0,"RT @RehemKhan1: 8:30 ka alarm lagaya, 8:25 pe aankh khul gai.. #ThankYouRaheelSharif"
143,653055406604963840,Sun Oct 11 03:51:56 +0000 2015,4107,0,"RT @comedyorjoke: Amount of work to do: 📈

Amount of motivation: 📉"
144,652930645983920128,Sat Oct 10 19:36:11 +0000 2015,71,0,"RT @RehemKhan1: AleemKhan gave a bike to IK too as he is registered in #NA122. Maine mangi to bola ""pabi ap moun se he ghoon ghoon ki awzai…"
145,652927793722994688,Sat Oct 10 19:24:51 +0000 2015,573,0,"RT @antijokeapple: if i got a dollar for every time i thought about you, i would start thinking about you"
146,652924884885086209,Sat Oct 10 19:13:17 +0000 2015,9,0,RT @adnanrasool: Whatever happens in #NA122 tomorrow...know that either side gives exactly zero fucks about you all on Monday #Pakistan
147,652886619150774272,Sat Oct 10 16:41:14 +0000 2015,3231,0,"RT @sidudeja: Girl: Can you do a British accent?
Me: Yes.
Girl: Say something.
Me: tum saala gulaam log meri jooti ke neeche rahega."
148,652884760633692160,Sat Oct 10 16:33:51 +0000 2015,11,0,RT @theawkwardyeti: Look at me! I'm in New York! http://t.co/XGozAHBbKm http://t.co/KCcyJUjfTC
149,652770493917995009,Sat Oct 10 08:59:48 +0000 2015,0,1,"Rakh Paeyr, te Chal Sheyr https://t.co/iNfH99KLVU"
150,652770118041272320,Sat Oct 10 08:58:18 +0000 2015,168,0,"RT @NadeemfParacha: Apparently, PTI is not just a political party ... http://t.co/Au5oOxMdB5"
151,652539433791717376,Fri Oct 09 17:41:39 +0000 2015,5,0,RT @LaungDaLashkara: Saari political parties baatain hi chodti reh jayein gi ek doosrey ke khilaaf.
152,652536743825162241,Fri Oct 09 17:30:57 +0000 2015,0,0,http://t.co/9Yq4GmRY1X
153,652511838605836288,Fri Oct 09 15:52:00 +0000 2015,109,0,RT @NewsParodyPk: گیارہ اکتوبر کو یا ہماری فتح ہو گی یا دھاندلی ہو جائے گی ، علیم خان
154,652511796130148353,Fri Oct 09 15:51:49 +0000 2015,4250,0,RT @TheBoydP: Couples have an amount they can spend up to without discussing with each other. Mine is around $50. My wife's is around $643.…
155,652511309347561472,Fri Oct 09 15:49:53 +0000 2015,0,0,Priorities  https://t.co/UgOcM6EjZO
156,652510013492195329,Fri Oct 09 15:44:44 +0000 2015,214,0,RT @ItsBrandonBowen: Damn he's quick https://t.co/ON7VQyAGmc
157,651831686439813120,Wed Oct 07 18:49:19 +0000 2015,0,0,Relationship Status: Watching Pogo
158,651794945829900289,Wed Oct 07 16:23:19 +0000 2015,0,0,Say HotDog  https://t.co/jZSSbo8lMU
159,651717877175857152,Wed Oct 07 11:17:04 +0000 2015,0,0,http://t.co/omN5ECgHd3
160,651448433694363648,Tue Oct 06 17:26:24 +0000 2015,1016,0,RT @KrunkedRobot: Just burned 2000 calories trying to avoid someone I know at the grocery store.
161,651253426307878912,Tue Oct 06 04:31:31 +0000 2015,57,0,RT @sagarcasm: I don't hate iPhones. They are nice if you like to spend a little extra for no useful feature.
162,651093927500623872,Mon Oct 05 17:57:43 +0000 2015,0,0,😳 https://t.co/B6qgZFEuOW
163,651067045015121920,Mon Oct 05 16:10:54 +0000 2015,930,0,"RT @zzoker: [After death]
God - tumne puri zindagi kya kiya hai ?
Ghalib - Arz kiya hai."
164,651048024303665153,Mon Oct 05 14:55:19 +0000 2015,44,0,RT @NewsParodyPk: 11 اکتوبر کو فیصلہ ہو جائے گا عوام قیمے والے نان پسند کرتی ہے یا برگر ، حمزہ شہباز
165,651047635713966080,Mon Oct 05 14:53:46 +0000 2015,0,0,Haha. Bilkul bhi pasand nahi aaye  https://t.co/4JrZdlWcMB
166,651039971525177344,Mon Oct 05 14:23:19 +0000 2015,30,0,RT @NasimZehra: Blue mosque built by Ghayasud Din Ghauri around 1200. A Zoroastrian temple existed before the mosque was built. http://t.co…
167,651038739800674304,Mon Oct 05 14:18:25 +0000 2015,0,1,"@shadesofnadia lol.  Talking about Pre security code era. 

When about everyone had access to your phone."
168,651037676901126145,Mon Oct 05 14:14:12 +0000 2015,0,0,"A friend of mine used to save his girls names as something ending with plumber 

*hint hint* https://t.co/Tt8bWtQsnh"
169,650977762367434752,Mon Oct 05 10:16:07 +0000 2015,0,1,Love u too man :p https://t.co/sPqACtfAGP
170,650319001810272257,Sat Oct 03 14:38:27 +0000 2015,4525,0,"RT @RachelAppel: From Saving Private Ryan to Interstellar to The Martian, America has spent a ridiculous amount of money to retrieve Matt D…"
171,650317295235936256,Sat Oct 03 14:31:40 +0000 2015,0,1,@aamirbarry I'll be expecting a review of Nexus devices from you soon :-)
172,650286248523923457,Sat Oct 03 12:28:18 +0000 2015,0,0,Add one more. Me! https://t.co/zELUqkS0zL
173,649870720072290304,Fri Oct 02 08:57:08 +0000 2015,19024,0,RT @LolitaDrugs: $300 food vs $12 food http://t.co/k22PDfcVpG
174,649294298475708416,Wed Sep 30 18:46:38 +0000 2015,0,0,Stop making stupid people famous!!
175,649268211456741376,Wed Sep 30 17:02:59 +0000 2015,0,0,@BajiPlease poondi is the word you are looking for.
176,648881743085244416,Tue Sep 29 15:27:17 +0000 2015,172,0,"RT @majorlyp: If Gen Raheel Sharif gives Gen Raheel Sharif an extension, I hope Gen Raheel Sharif accepts it in the interests of the countr…"
177,648878417400623105,Tue Sep 29 15:14:04 +0000 2015,91,0,RT @chimgadar: has anyone thanked raheel sharif for water on mars?
178,648772450142941184,Tue Sep 29 08:13:00 +0000 2015,857,0,"RT @razonater: Me: Ammi Mars pe pani agya
Ammi: Motor chala do forun"
179,648760718427185152,Tue Sep 29 07:26:23 +0000 2015,0,0,"Thanks God it was Liquid Water, not Solid one  https://t.co/vl7BxzdOmO"
180,648708983159545857,Tue Sep 29 04:00:48 +0000 2015,163,0,"RT @UnFitz: What if you're thinking outside the box but thinking inside another, bigger box?

What then??"
181,648587009389297665,Mon Sep 28 19:56:07 +0000 2015,3,0,RT @aniq_rehman: Hilarious app update description ...#Patari http://t.co/d50PpfTqO1
182,648529093118394368,Mon Sep 28 16:05:59 +0000 2015,95,0,"RT @Minissha_Lamba: When Modi meet Mark zuckerberg
Zuckerberg : what can I do for betterment of indian people ??
Modi : Tu pehle woh candy …"
183,648405703623774208,Mon Sep 28 07:55:41 +0000 2015,0,0,"@tweeep_ it's not that easy, u have to earn that.."
184,648396553766375424,Mon Sep 28 07:19:19 +0000 2015,0,0,"@hisBaajaness @HumayunHaroon
Now that I have explord the app I must take out some time and congratulate you guys on excellent effort
#patari"
185,648169535833440256,Sun Sep 27 16:17:14 +0000 2015,0,0,@ShoaibAsgar lol. Good one
186,648160013286936576,Sun Sep 27 15:39:24 +0000 2015,0,0,"Close!

I would definitely have given you feedback if I had used it.

Stay tuned anyway and great effort guys! @hisBaajaness @HumayunHaroon"
187,648127318855041025,Sun Sep 27 13:29:29 +0000 2015,0,0,@hisBaajaness you seem one of the app developers :d
188,648126731744710656,Sun Sep 27 13:27:09 +0000 2015,0,1,"And now the apps will bistofy us too?

#patari 
#ptcl http://t.co/FRU0RihtRf"
189,648126235197861888,Sun Sep 27 13:25:10 +0000 2015,0,0,How is that a selfie? @museturbation @ganondaIf
190,648095068956463104,Sun Sep 27 11:21:20 +0000 2015,0,0,"Ye Javaid Sheikh sb neelay peelay suits kahan se latay hain?

#JawaniPhirNahiAni"
191,647865424927784960,Sat Sep 26 20:08:48 +0000 2015,26,0,"RT @AdvancedMaushi: All good things come to an end, stay bad."
192,647727720495841280,Sat Sep 26 11:01:37 +0000 2015,0,0,Haha https://t.co/SioJZvjETV
193,647043586467336192,Thu Sep 24 13:43:07 +0000 2015,0,0,Eventually it comes down to a behavior of few who cause misfortune for others  https://t.co/LH7HJOQP8G
194,647011899792424961,Thu Sep 24 11:37:12 +0000 2015,10,0,"RT @BajiPlease: Yahi news channels jo aaj Mina'a ka gham mana rahay hain, kal Eid walay din tharak tharak ker naach rahe hongay."
195,647011864958775296,Thu Sep 24 11:37:04 +0000 2015,3,0,RT @Mavric_xia: I think over the years we have become a nation of petitioners and complainers instead of problem solvers and facilitators.
196,647011559491801088,Thu Sep 24 11:35:51 +0000 2015,28,0,RT @UGpk: I can't help but judge two kinds of people here. Those who make jokes out of a tragedy. And those who share photographs of dead b…
197,647011295145803776,Thu Sep 24 11:34:48 +0000 2015,0,0,"And the worst thing one can do is to share the horrific pictures and videos from the incident

May Allah guide us
#Makkah #MinaStampede"
198,647010797441282048,Thu Sep 24 11:32:49 +0000 2015,275,0,"RT @OmarImranTweets: If you are looking for a loved one lost at #MinaStampede call this help line
 &gt;&gt;+966125458000&lt;&lt; they will help you fin…"
